,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6
1323,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1324,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1325,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1326,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1327,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1328,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1329,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1330,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1331,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1332,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1333,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1334,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1335,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1336,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1337,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1338,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1339,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid3,odroid1
1340,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1341,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1342,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1343,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1344,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1345,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1346,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1347,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1348,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1349,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1350,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1351,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1352,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1353,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1354,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1355,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1356,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1357,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1358,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1359,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1360,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1361,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1362,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1363,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1364,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1365,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1366,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1367,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1368,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1369,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1370,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1371,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1372,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1373,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1374,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1375,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1376,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1377,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1378,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1379,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1380,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1381,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1382,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1383,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1384,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1385,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1386,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1387,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1388,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1389,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1390,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1391,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1392,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1393,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1394,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1395,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1396,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1397,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1398,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1399,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1400,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1401,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1402,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1403,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4
1404,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1405,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1406,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1407,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1408,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1409,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1410,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1411,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1412,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1413,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1414,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1415,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1416,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1417,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1418,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1419,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1420,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1421,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1422,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1423,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1424,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1425,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1426,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1427,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1428,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1429,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1430,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1431,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1432,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1433,odroid4,odroid4,odroid3,odroid4,odroid4,odroid4,odroid4,odroid4
1434,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1435,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1436,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1437,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1438,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1439,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1440,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1441,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1442,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1443,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1444,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1445,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1446,odroid4,odroid4,odroid4,odroid1,odroid4,odroid4,odroid4,odroid4
1447,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1448,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1449,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1450,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1451,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1452,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1453,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1454,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1455,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1456,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1457,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1458,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1459,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1460,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4
1461,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1462,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1463,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1464,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1465,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1466,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1467,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1468,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1469,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4
1470,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1471,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1472,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1473,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1474,odroid4,odroid3,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1475,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1476,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1477,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1478,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2
1479,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1480,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1481,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1482,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1483,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1484,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1485,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1486,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1487,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1488,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1489,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1490,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1491,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1492,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1493,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4
1494,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1495,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1496,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1497,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1498,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1499,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1500,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1501,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1502,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1503,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1504,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1505,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1506,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1507,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1508,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1509,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1510,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1511,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1512,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1513,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid3,odroid4
1514,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1515,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1516,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1517,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1518,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1519,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid1
1520,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1521,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1522,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1523,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1524,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1525,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1526,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1527,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1528,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1529,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1530,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1531,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1532,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1533,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1534,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1535,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1536,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1537,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1538,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1539,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1540,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1541,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1542,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1543,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1544,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1545,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1546,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1547,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1548,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1549,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1550,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1551,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1552,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1553,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1554,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1555,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1556,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1557,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1558,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1559,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1560,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1561,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1562,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1563,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1564,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1565,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1566,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1567,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1568,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1569,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1570,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1571,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1572,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1573,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1574,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4
1575,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1576,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1577,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1578,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1579,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4
1580,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1581,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1582,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1583,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1584,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1585,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1586,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1587,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1588,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4
1589,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1590,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid3
1591,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1592,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1593,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1594,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4
1595,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1596,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1597,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1598,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1599,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1600,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1601,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1602,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1603,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1604,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1605,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1606,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
1607,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1608,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1609,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1610,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1611,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1612,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1613,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1614,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1615,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1616,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1617,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1618,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1619,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1620,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1621,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1622,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1623,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1624,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1625,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1626,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1627,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1628,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1629,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1630,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1631,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1632,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1633,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1634,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1635,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1636,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1637,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1638,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1639,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1640,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1641,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1642,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1643,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1644,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1645,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1646,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
