,label,attempt_0,attempt_1,attempt_2
2383,odroid2,odroid2,odroid2,odroid2
2384,odroid2,odroid2,odroid2,odroid2
2385,odroid2,odroid2,odroid2,odroid2
2386,odroid2,odroid2,odroid2,odroid2
2387,odroid2,odroid2,odroid2,odroid2
2388,odroid2,odroid2,odroid2,odroid2
2389,odroid2,odroid2,odroid2,odroid2
2390,odroid2,odroid2,odroid2,odroid2
2391,odroid2,odroid2,odroid2,odroid2
2392,odroid2,odroid2,odroid2,odroid2
2393,odroid2,odroid2,odroid2,odroid2
2394,odroid2,odroid2,odroid2,odroid2
2395,odroid2,odroid2,odroid2,odroid2
2396,odroid2,odroid2,odroid2,odroid2
2397,odroid2,odroid2,odroid2,odroid2
2398,odroid2,odroid2,odroid2,odroid2
2399,odroid2,odroid2,odroid2,odroid2
2400,odroid2,odroid2,odroid2,odroid2
2401,odroid2,odroid2,odroid2,odroid2
2402,odroid2,odroid2,odroid2,odroid2
2403,odroid2,odroid2,odroid2,odroid2
2404,odroid2,odroid2,odroid2,odroid2
2405,odroid2,odroid2,odroid2,odroid2
2406,odroid2,odroid2,odroid2,odroid2
2407,odroid2,odroid2,odroid2,odroid2
2408,odroid2,odroid2,odroid2,odroid2
2409,odroid2,odroid2,odroid2,odroid2
2410,odroid2,odroid2,odroid2,odroid2
2411,odroid2,odroid2,odroid2,odroid2
2412,odroid2,odroid2,odroid2,odroid2
2413,odroid2,odroid2,odroid2,odroid2
2414,odroid2,odroid2,odroid2,odroid2
2415,odroid2,odroid2,odroid2,odroid2
2416,odroid2,odroid2,odroid2,odroid2
2417,odroid2,odroid2,odroid2,odroid2
2418,odroid2,odroid2,odroid2,odroid2
2419,odroid2,odroid2,odroid2,odroid2
2420,odroid2,odroid2,odroid2,odroid2
2421,odroid2,odroid2,odroid2,odroid2
2422,odroid2,odroid2,odroid2,odroid2
2423,odroid2,odroid2,odroid2,odroid2
2424,odroid2,odroid2,odroid2,odroid1
2425,odroid2,odroid2,odroid2,odroid2
2426,odroid2,odroid2,odroid2,odroid2
2427,odroid2,odroid2,odroid2,odroid2
2428,odroid2,odroid2,odroid2,odroid2
2429,odroid2,odroid2,odroid2,odroid2
2430,odroid2,odroid2,odroid2,odroid2
2431,odroid2,odroid2,odroid2,odroid2
2432,odroid2,odroid2,odroid2,odroid2
2433,odroid2,odroid2,odroid2,odroid2
2434,odroid2,odroid2,odroid2,odroid2
2435,odroid2,odroid2,odroid2,odroid2
2436,odroid2,odroid2,odroid2,odroid2
2437,odroid2,odroid2,odroid2,odroid2
2438,odroid2,odroid2,odroid2,odroid2
2439,odroid2,odroid2,odroid2,odroid2
2440,odroid2,odroid2,odroid2,odroid2
2441,odroid2,odroid2,odroid2,odroid2
2442,odroid2,odroid2,odroid2,odroid2
2443,odroid2,odroid2,odroid2,odroid2
2444,odroid2,odroid2,odroid2,odroid2
2445,odroid2,odroid2,odroid2,odroid2
2446,odroid2,odroid2,odroid2,odroid2
2447,odroid2,odroid2,odroid2,odroid2
2448,odroid2,odroid2,odroid2,odroid2
2449,odroid2,odroid2,odroid2,odroid2
2450,odroid2,odroid2,odroid2,odroid2
2451,odroid2,odroid2,odroid2,odroid2
2452,odroid2,odroid2,odroid2,odroid2
2453,odroid2,odroid2,odroid2,odroid2
2454,odroid2,odroid2,odroid2,odroid2
2455,odroid2,odroid2,odroid2,odroid2
2456,odroid2,odroid2,odroid2,odroid2
2457,odroid2,odroid2,odroid2,odroid2
2458,odroid2,odroid2,odroid2,odroid2
2459,odroid2,odroid2,odroid2,odroid2
2460,odroid2,odroid2,odroid2,odroid2
2461,odroid2,odroid2,odroid2,odroid2
2462,odroid2,odroid2,odroid2,odroid2
2463,odroid2,odroid2,odroid2,odroid2
2464,odroid2,odroid2,odroid2,odroid2
2465,odroid2,odroid2,odroid2,odroid2
2466,odroid2,odroid2,odroid2,odroid2
2467,odroid2,odroid2,odroid2,odroid2
2468,odroid2,odroid2,odroid2,odroid2
2469,odroid2,odroid2,odroid2,odroid2
2470,odroid2,odroid2,odroid2,odroid2
2471,odroid2,odroid3,odroid2,odroid2
2472,odroid2,odroid2,odroid2,odroid2
2473,odroid2,odroid2,odroid2,odroid2
2474,odroid2,odroid2,odroid2,odroid2
2475,odroid2,odroid2,odroid2,odroid2
2476,odroid2,odroid2,odroid2,odroid2
2477,odroid2,odroid2,odroid2,odroid2
2478,odroid2,odroid2,odroid2,odroid2
2479,odroid2,odroid2,odroid2,odroid2
2480,odroid2,odroid2,odroid2,odroid2
2481,odroid2,odroid2,odroid2,odroid2
2482,odroid2,odroid2,odroid2,odroid2
2483,odroid2,odroid2,odroid2,odroid2
2484,odroid2,odroid2,odroid2,odroid2
2485,odroid2,odroid2,odroid2,odroid2
2486,odroid2,odroid2,odroid2,odroid2
2487,odroid2,odroid2,odroid2,odroid2
2488,odroid2,odroid2,odroid2,odroid2
2489,odroid2,odroid2,odroid2,odroid2
2490,odroid2,odroid2,odroid2,odroid2
2491,odroid2,odroid2,odroid2,odroid2
2492,odroid2,odroid2,odroid2,odroid2
2493,odroid2,odroid2,odroid2,odroid2
2494,odroid2,odroid2,odroid2,odroid2
2495,odroid2,odroid2,odroid2,odroid2
2496,odroid2,odroid2,odroid2,odroid2
2497,odroid2,odroid2,odroid2,odroid2
2498,odroid2,odroid2,odroid2,odroid3
2499,odroid2,odroid2,odroid2,odroid2
2500,odroid2,odroid2,odroid2,odroid2
2501,odroid2,odroid2,odroid2,odroid2
2502,odroid2,odroid2,odroid2,odroid2
2503,odroid2,odroid2,odroid2,odroid2
2504,odroid2,odroid2,odroid2,odroid2
2505,odroid2,odroid2,odroid2,odroid2
2506,odroid2,odroid2,odroid2,odroid2
2507,odroid2,odroid2,odroid2,odroid2
2508,odroid2,odroid2,odroid2,odroid2
2509,odroid2,odroid2,odroid2,odroid2
2510,odroid2,odroid2,odroid2,odroid2
2511,odroid2,odroid2,odroid2,odroid2
2512,odroid2,odroid2,odroid2,odroid2
2513,odroid2,odroid2,odroid2,odroid2
2514,odroid2,odroid2,odroid2,odroid2
2515,odroid2,odroid2,odroid2,odroid2
2516,odroid2,odroid2,odroid2,odroid2
2517,odroid2,odroid2,odroid2,odroid2
2518,odroid2,odroid2,odroid2,odroid2
2519,odroid2,odroid2,odroid2,odroid1
2520,odroid2,odroid2,odroid2,odroid2
2521,odroid2,odroid2,odroid2,odroid2
2522,odroid2,odroid2,odroid2,odroid2
2523,odroid2,odroid2,odroid2,odroid2
2524,odroid2,odroid2,odroid2,odroid2
2525,odroid2,odroid2,odroid2,odroid2
2526,odroid2,odroid2,odroid2,odroid2
2527,odroid2,odroid2,odroid2,odroid2
2528,odroid2,odroid2,odroid2,odroid2
2529,odroid2,odroid2,odroid2,odroid2
2530,odroid2,odroid2,odroid2,odroid2
2531,odroid2,odroid2,odroid2,odroid2
2532,odroid2,odroid2,odroid2,odroid2
2533,odroid2,odroid2,odroid2,odroid2
2534,odroid2,odroid2,odroid2,odroid2
2535,odroid2,odroid2,odroid2,odroid2
2536,odroid2,odroid2,odroid2,odroid2
2537,odroid2,odroid2,odroid2,odroid2
2538,odroid2,odroid2,odroid2,odroid2
2539,odroid2,odroid2,odroid2,odroid2
2540,odroid2,odroid2,odroid2,odroid2
2541,odroid2,odroid2,odroid2,odroid2
2542,odroid2,odroid2,odroid2,odroid2
2543,odroid2,odroid2,odroid2,odroid2
2544,odroid2,odroid2,odroid2,odroid2
2545,odroid2,odroid2,odroid2,odroid2
2546,odroid2,odroid2,odroid2,odroid2
2547,odroid2,odroid2,odroid2,odroid2
2548,odroid2,odroid2,odroid2,odroid2
2549,odroid2,odroid2,odroid2,odroid2
2550,odroid2,odroid2,odroid2,odroid2
2551,odroid2,odroid2,odroid2,odroid2
2552,odroid2,odroid2,odroid2,odroid2
2553,odroid2,odroid2,odroid2,odroid2
2554,odroid2,odroid2,odroid2,odroid2
2555,odroid2,odroid2,odroid2,odroid2
2556,odroid2,odroid2,odroid2,odroid2
2557,odroid2,odroid2,odroid2,odroid2
2558,odroid2,odroid2,odroid2,odroid3
2559,odroid2,odroid2,odroid2,odroid2
2560,odroid2,odroid2,odroid2,odroid2
2561,odroid2,odroid2,odroid2,odroid2
2562,odroid2,odroid2,odroid2,odroid2
2563,odroid2,odroid2,odroid2,odroid2
2564,odroid2,odroid2,odroid2,odroid2
2565,odroid2,odroid2,odroid2,odroid2
2566,odroid2,odroid2,odroid2,odroid2
2567,odroid2,odroid2,odroid2,odroid2
2568,odroid2,odroid2,odroid2,odroid2
2569,odroid2,odroid2,odroid2,odroid2
2570,odroid2,odroid2,odroid2,odroid2
2571,odroid2,odroid2,odroid2,odroid2
2572,odroid2,odroid2,odroid2,odroid2
2573,odroid2,odroid2,odroid2,odroid2
2574,odroid2,odroid2,odroid2,odroid2
2575,odroid2,odroid2,odroid2,odroid2
2576,odroid2,odroid2,odroid2,odroid2
2577,odroid2,odroid2,odroid2,odroid2
2578,odroid2,odroid2,odroid2,odroid2
2579,odroid2,odroid2,odroid2,odroid2
2580,odroid2,odroid2,odroid2,odroid2
2581,odroid2,odroid2,odroid2,odroid2
2582,odroid2,odroid2,odroid2,odroid2
2583,odroid2,odroid2,odroid2,odroid2
2584,odroid2,odroid2,odroid2,odroid2
2585,odroid2,odroid2,odroid2,odroid2
2586,odroid2,odroid2,odroid2,odroid2
2587,odroid1,odroid1,odroid1,odroid1
2588,odroid1,odroid1,odroid1,odroid1
2589,odroid1,odroid1,odroid1,odroid1
2590,odroid1,odroid1,odroid1,odroid1
2591,odroid1,odroid1,odroid1,odroid1
2592,odroid1,odroid1,odroid1,odroid1
2593,odroid1,odroid1,odroid1,odroid1
2594,odroid1,odroid1,odroid1,odroid1
2595,odroid1,odroid1,odroid1,odroid1
2596,odroid1,odroid1,odroid1,odroid1
2597,odroid1,odroid1,odroid1,odroid1
2598,odroid1,odroid1,odroid1,odroid1
2599,odroid1,odroid1,odroid1,odroid1
2600,odroid1,odroid1,odroid1,odroid1
2601,odroid1,odroid1,odroid1,odroid3
2602,odroid1,odroid1,odroid1,odroid1
2603,odroid1,odroid1,odroid1,odroid1
2604,odroid1,odroid1,odroid1,odroid1
2605,odroid1,odroid1,odroid1,odroid1
2606,odroid1,odroid1,odroid1,odroid1
2607,odroid1,odroid1,odroid1,odroid1
2608,odroid1,odroid1,odroid1,odroid1
2609,odroid1,odroid1,odroid1,odroid1
2610,odroid1,odroid1,odroid1,odroid1
2611,odroid1,odroid1,odroid1,odroid1
2612,odroid1,odroid1,odroid1,odroid1
2613,odroid1,odroid1,odroid1,odroid1
2614,odroid1,odroid1,odroid1,odroid1
2615,odroid1,odroid1,odroid1,odroid1
2616,odroid1,odroid1,odroid1,odroid1
2617,odroid1,odroid1,odroid1,odroid1
2618,odroid1,odroid1,odroid1,odroid1
2619,odroid1,odroid1,odroid1,odroid1
2620,odroid1,odroid1,odroid1,odroid1
2621,odroid1,odroid1,odroid1,odroid1
2622,odroid1,odroid1,odroid1,odroid1
2623,odroid1,odroid1,odroid1,odroid1
2624,odroid1,odroid1,odroid1,odroid1
2625,odroid1,odroid1,odroid1,odroid1
2626,odroid1,odroid1,odroid1,odroid1
2627,odroid1,odroid1,odroid1,odroid1
2628,odroid1,odroid1,odroid1,odroid1
2629,odroid1,odroid1,odroid1,odroid1
2630,odroid1,odroid1,odroid1,odroid1
2631,odroid1,odroid1,odroid1,odroid1
2632,odroid1,odroid1,odroid1,odroid1
2633,odroid1,odroid1,odroid1,odroid1
2634,odroid1,odroid1,odroid1,odroid1
2635,odroid1,odroid1,odroid1,odroid1
2636,odroid1,odroid1,odroid1,odroid1
2637,odroid1,odroid1,odroid1,odroid1
2638,odroid1,odroid1,odroid1,odroid1
2639,odroid1,odroid1,odroid1,odroid1
2640,odroid1,odroid1,odroid1,odroid1
2641,odroid1,odroid1,odroid1,odroid1
2642,odroid1,odroid1,odroid1,odroid1
2643,odroid1,odroid1,odroid1,odroid1
2644,odroid1,odroid1,odroid1,odroid1
2645,odroid1,odroid1,odroid1,odroid1
2646,odroid1,odroid1,odroid1,odroid1
2647,odroid1,odroid1,odroid1,odroid1
2648,odroid1,odroid1,odroid1,odroid1
2649,odroid1,odroid1,odroid1,odroid1
2650,odroid1,odroid1,odroid1,odroid1
2651,odroid1,odroid1,odroid1,odroid1
2652,odroid1,odroid1,odroid1,odroid1
2653,odroid1,odroid1,odroid1,odroid1
2654,odroid1,odroid1,odroid1,odroid1
2655,odroid1,odroid1,odroid1,odroid1
2656,odroid1,odroid1,odroid1,odroid1
2657,odroid1,odroid1,odroid1,odroid1
2658,odroid1,odroid1,odroid1,odroid1
2659,odroid1,odroid1,odroid1,odroid1
2660,odroid1,odroid1,odroid1,odroid1
2661,odroid1,odroid1,odroid1,odroid1
2662,odroid1,odroid1,odroid1,odroid1
2663,odroid1,odroid1,odroid1,odroid1
2664,odroid1,odroid1,odroid1,odroid1
2665,odroid1,odroid1,odroid1,odroid1
2666,odroid1,odroid1,odroid1,odroid1
2667,odroid1,odroid1,odroid1,odroid1
2668,odroid1,odroid1,odroid1,odroid1
2669,odroid1,odroid1,odroid1,odroid1
2670,odroid1,odroid1,odroid1,odroid1
2671,odroid1,odroid1,odroid1,odroid1
2672,odroid1,odroid1,odroid1,odroid1
2673,odroid1,odroid1,odroid1,odroid1
2674,odroid1,odroid1,odroid1,odroid1
2675,odroid1,odroid1,odroid1,odroid1
2676,odroid1,odroid1,odroid1,odroid1
2677,odroid1,odroid1,odroid1,odroid1
2678,odroid1,odroid1,odroid1,odroid1
2679,odroid1,odroid1,odroid1,odroid1
2680,odroid1,odroid1,odroid1,odroid1
2681,odroid1,odroid1,odroid3,odroid1
2682,odroid1,odroid1,odroid1,odroid1
2683,odroid1,odroid1,odroid1,odroid1
2684,odroid1,odroid1,odroid1,odroid1
2685,odroid1,odroid1,odroid1,odroid1
2686,odroid1,odroid1,odroid1,odroid1
2687,odroid1,odroid1,odroid1,odroid1
2688,odroid1,odroid1,odroid1,odroid1
2689,odroid1,odroid1,odroid1,odroid1
2690,odroid1,odroid1,odroid1,odroid1
2691,odroid1,odroid1,odroid1,odroid1
2692,odroid1,odroid1,odroid1,odroid1
2693,odroid1,odroid1,odroid1,odroid1
2694,odroid1,odroid1,odroid1,odroid1
2695,odroid1,odroid1,odroid1,odroid1
2696,odroid1,odroid1,odroid1,odroid1
2697,odroid1,odroid1,odroid1,odroid1
2698,odroid1,odroid1,odroid1,odroid1
2699,odroid1,odroid1,odroid1,odroid1
2700,odroid1,odroid1,odroid1,odroid1
2701,odroid1,odroid1,odroid1,odroid1
2702,odroid1,odroid1,odroid1,odroid1
2703,odroid1,odroid1,odroid1,odroid1
2704,odroid1,odroid1,odroid1,odroid1
2705,odroid1,odroid1,odroid1,odroid1
2706,odroid1,odroid1,odroid1,odroid1
2707,odroid1,odroid1,odroid1,odroid1
2708,odroid1,odroid1,odroid1,odroid1
2709,odroid1,odroid1,odroid1,odroid1
2710,odroid1,odroid1,odroid1,odroid1
2711,odroid1,odroid1,odroid1,odroid1
2712,odroid1,odroid1,odroid1,odroid1
2713,odroid1,odroid1,odroid1,odroid1
2714,odroid1,odroid1,odroid1,odroid1
2715,odroid1,odroid1,odroid1,odroid1
2716,odroid1,odroid1,odroid1,odroid1
2717,odroid1,odroid1,odroid1,odroid1
2718,odroid1,odroid1,odroid1,odroid1
2719,odroid1,odroid1,odroid1,odroid1
2720,odroid1,odroid1,odroid1,odroid1
2721,odroid1,odroid1,odroid1,odroid1
2722,odroid1,odroid1,odroid1,odroid1
2723,odroid1,odroid1,odroid1,odroid1
2724,odroid1,odroid1,odroid1,odroid1
2725,odroid1,odroid1,odroid1,odroid1
2726,odroid1,odroid1,odroid1,odroid1
2727,odroid1,odroid1,odroid1,odroid1
2728,odroid1,odroid1,odroid1,odroid1
2729,odroid1,odroid1,odroid1,odroid1
2730,odroid1,odroid1,odroid1,odroid1
2731,odroid1,odroid1,odroid1,odroid1
2732,odroid1,odroid1,odroid1,odroid1
2733,odroid1,odroid1,odroid1,odroid1
2734,odroid1,odroid1,odroid1,odroid1
2735,odroid1,odroid1,odroid1,odroid1
2736,odroid1,odroid1,odroid1,odroid1
2737,odroid1,odroid1,odroid1,odroid1
2738,odroid1,odroid1,odroid1,odroid1
2739,odroid1,odroid1,odroid1,odroid1
2740,odroid1,odroid1,odroid1,odroid1
2741,odroid1,odroid1,odroid1,odroid1
2742,odroid1,odroid1,odroid1,odroid1
2743,odroid1,odroid1,odroid1,odroid1
2744,odroid1,odroid1,odroid1,odroid1
2745,odroid1,odroid1,odroid1,odroid1
2746,odroid1,odroid1,odroid1,odroid1
2747,odroid1,odroid1,odroid1,odroid1
2748,odroid1,odroid1,odroid1,odroid1
2749,odroid1,odroid1,odroid1,odroid1
2750,odroid1,odroid1,odroid1,odroid1
2751,odroid1,odroid1,odroid1,odroid1
2752,odroid1,odroid1,odroid1,odroid1
2753,odroid1,odroid1,odroid1,odroid1
2754,odroid1,odroid1,odroid1,odroid1
2755,odroid1,odroid1,odroid1,odroid1
2756,odroid1,odroid1,odroid1,odroid1
2757,odroid1,odroid1,odroid1,odroid1
2758,odroid1,odroid1,odroid1,odroid1
2759,odroid1,odroid1,odroid1,odroid1
2760,odroid1,odroid1,odroid1,odroid1
2761,odroid1,odroid1,odroid1,odroid1
2762,odroid1,odroid1,odroid1,odroid1
2763,odroid1,odroid1,odroid1,odroid1
2764,odroid1,odroid1,odroid1,odroid1
2765,odroid1,odroid1,odroid1,odroid3
2766,odroid1,odroid1,odroid1,odroid1
2767,odroid1,odroid1,odroid1,odroid1
2768,odroid1,odroid1,odroid1,odroid1
2769,odroid1,odroid3,odroid1,odroid1
2770,odroid1,odroid1,odroid1,odroid1
2771,odroid1,odroid1,odroid1,odroid1
2772,odroid1,odroid1,odroid1,odroid1
2773,odroid1,odroid1,odroid1,odroid1
2774,odroid1,odroid1,odroid1,odroid1
2775,odroid1,odroid1,odroid1,odroid1
2776,odroid1,odroid1,odroid1,odroid1
2777,odroid1,odroid1,odroid1,odroid1
2778,odroid1,odroid1,odroid1,odroid1
2779,odroid1,odroid1,odroid3,odroid1
2780,odroid1,odroid1,odroid1,odroid1
2781,odroid1,odroid1,odroid1,odroid1
2782,odroid1,odroid3,odroid1,odroid1
2783,odroid1,odroid1,odroid1,odroid1
2784,odroid1,odroid1,odroid1,odroid1
2785,odroid1,odroid1,odroid1,odroid1
2786,odroid1,odroid1,odroid1,odroid1
2787,odroid1,odroid1,odroid1,odroid1
2788,odroid1,odroid1,odroid1,odroid1
2789,odroid1,odroid1,odroid1,odroid1
2790,odroid1,odroid1,odroid1,odroid1
2791,odroid1,odroid1,odroid1,odroid1
2792,odroid1,odroid1,odroid1,odroid1
2793,odroid1,odroid1,odroid1,odroid1
2794,odroid1,odroid1,odroid1,odroid1
2795,odroid1,odroid1,odroid1,odroid1
2796,odroid1,odroid1,odroid1,odroid1
2797,odroid1,odroid1,odroid1,odroid1
2798,odroid1,odroid1,odroid1,odroid1
2799,odroid1,odroid1,odroid1,odroid1
2800,odroid1,odroid1,odroid1,odroid1
2801,odroid1,odroid1,odroid1,odroid1
2802,odroid1,odroid1,odroid1,odroid3
2803,odroid1,odroid1,odroid1,odroid1
2804,odroid1,odroid1,odroid1,odroid1
2805,odroid1,odroid1,odroid1,odroid1
2806,odroid1,odroid1,odroid1,odroid1
2807,odroid1,odroid1,odroid1,odroid1
2808,odroid1,odroid1,odroid1,odroid1
2809,odroid1,odroid1,odroid1,odroid1
2810,odroid1,odroid1,odroid1,odroid1
2811,odroid1,odroid1,odroid3,odroid1
2812,odroid1,odroid1,odroid1,odroid1
2813,odroid1,odroid1,odroid1,odroid1
2814,odroid1,odroid1,odroid1,odroid1
2815,odroid1,odroid1,odroid1,odroid1
2816,odroid1,odroid3,odroid1,odroid1
2817,odroid1,odroid1,odroid1,odroid1
2818,odroid1,odroid1,odroid1,odroid1
2819,odroid1,odroid1,odroid1,odroid1
2820,odroid1,odroid1,odroid1,odroid1
2821,odroid1,odroid3,odroid1,odroid1
2822,odroid1,odroid1,odroid1,odroid3
2823,odroid1,odroid1,odroid1,odroid1
2824,odroid1,odroid1,odroid1,odroid1
2825,odroid1,odroid1,odroid1,odroid1
2826,odroid1,odroid1,odroid1,odroid1
2827,odroid1,odroid1,odroid1,odroid1
2828,odroid1,odroid1,odroid1,odroid1
2829,odroid1,odroid1,odroid1,odroid1
2830,odroid1,odroid1,odroid1,odroid1
2831,odroid1,odroid1,odroid1,odroid1
2832,odroid1,odroid1,odroid1,odroid1
2833,odroid1,odroid1,odroid1,odroid1
2834,odroid1,odroid1,odroid1,odroid1
2835,odroid1,odroid1,odroid1,odroid1
2836,odroid1,odroid1,odroid1,odroid1
2837,odroid1,odroid1,odroid1,odroid1
2838,odroid1,odroid1,odroid1,odroid1
2839,odroid1,odroid1,odroid1,odroid1
2840,odroid1,odroid1,odroid1,odroid1
2841,odroid1,odroid1,odroid1,odroid1
2842,odroid1,odroid1,odroid1,odroid1
2843,odroid1,odroid1,odroid1,odroid1
2844,odroid1,odroid1,odroid1,odroid1
2845,odroid1,odroid1,odroid1,odroid1
2846,odroid1,odroid1,odroid1,odroid1
2847,odroid1,odroid1,odroid1,odroid1
2848,odroid1,odroid1,odroid1,odroid1
2849,odroid1,odroid1,odroid1,odroid1
2850,odroid1,odroid1,odroid1,odroid1
2851,odroid1,odroid1,odroid1,odroid1
2852,odroid1,odroid1,odroid1,odroid1
2853,odroid1,odroid1,odroid1,odroid1
2854,odroid1,odroid1,odroid1,odroid1
2855,odroid1,odroid1,odroid1,odroid1
2856,odroid1,odroid1,odroid1,odroid1
2857,odroid1,odroid1,odroid1,odroid1
2858,odroid1,odroid1,odroid1,odroid1
2859,odroid1,odroid1,odroid1,odroid1
2860,odroid1,odroid1,odroid1,odroid1
2861,odroid1,odroid1,odroid1,odroid1
2862,odroid1,odroid1,odroid3,odroid1
2863,odroid1,odroid1,odroid1,odroid1
2864,odroid1,odroid1,odroid1,odroid1
2865,odroid1,odroid1,odroid1,odroid1
2866,odroid1,odroid1,odroid1,odroid1
2867,odroid1,odroid1,odroid1,odroid1
2868,odroid1,odroid1,odroid1,odroid1
2869,odroid1,odroid1,odroid1,odroid1
2870,odroid1,odroid1,odroid1,odroid1
2871,odroid1,odroid1,odroid1,odroid1
2872,odroid1,odroid1,odroid1,odroid1
2873,odroid1,odroid1,odroid1,odroid1
2874,odroid1,odroid1,odroid1,odroid1
2875,odroid1,odroid1,odroid1,odroid1
2876,odroid1,odroid1,odroid1,odroid1
2877,odroid1,odroid1,odroid1,odroid1
2878,odroid1,odroid1,odroid1,odroid1
2879,odroid1,odroid1,odroid1,odroid1
2880,odroid1,odroid1,odroid1,odroid1
2881,odroid1,odroid1,odroid1,odroid1
2882,odroid1,odroid1,odroid1,odroid1
2883,odroid1,odroid1,odroid1,odroid1
2884,odroid1,odroid1,odroid3,odroid3
2885,odroid1,odroid1,odroid1,odroid1
2886,odroid1,odroid1,odroid1,odroid1
2887,odroid1,odroid1,odroid1,odroid1
2888,odroid1,odroid1,odroid1,odroid1
2889,odroid1,odroid1,odroid1,odroid1
2890,odroid1,odroid1,odroid1,odroid1
2891,odroid1,odroid1,odroid1,odroid1
2892,odroid1,odroid1,odroid1,odroid1
2893,odroid1,odroid1,odroid1,odroid1
2894,odroid1,odroid1,odroid1,odroid1
2895,odroid1,odroid1,odroid1,odroid1
2896,odroid1,odroid1,odroid1,odroid1
2897,odroid1,odroid1,odroid1,odroid1
2898,odroid1,odroid1,odroid1,odroid1
2899,odroid1,odroid1,odroid1,odroid1
2900,odroid1,odroid1,odroid1,odroid1
2901,odroid1,odroid1,odroid1,odroid1
2902,odroid1,odroid1,odroid1,odroid1
2903,odroid1,odroid1,odroid1,odroid1
2904,odroid1,odroid1,odroid1,odroid1
2905,odroid1,odroid1,odroid1,odroid1
2906,odroid1,odroid1,odroid1,odroid1
2907,odroid1,odroid1,odroid1,odroid1
2908,odroid1,odroid1,odroid1,odroid1
2909,odroid1,odroid1,odroid1,odroid1
2910,odroid1,odroid1,odroid1,odroid1
2911,odroid1,odroid1,odroid1,odroid1
2912,odroid1,odroid3,odroid1,odroid1
2913,odroid1,odroid1,odroid1,odroid1
2914,odroid1,odroid1,odroid1,odroid1
2915,odroid1,odroid1,odroid1,odroid1
2916,odroid1,odroid1,odroid1,odroid1
2917,odroid1,odroid1,odroid1,odroid1
2918,odroid1,odroid3,odroid1,odroid1
2919,odroid1,odroid1,odroid1,odroid1
2920,odroid1,odroid1,odroid1,odroid1
2921,odroid1,odroid1,odroid1,odroid1
2922,odroid1,odroid1,odroid1,odroid1
2923,odroid1,odroid1,odroid1,odroid1
2924,odroid1,odroid1,odroid1,odroid1
2925,odroid1,odroid1,odroid1,odroid1
2926,odroid1,odroid3,odroid1,odroid1
2927,odroid1,odroid1,odroid1,odroid1
2928,odroid1,odroid1,odroid1,odroid1
2929,odroid1,odroid1,odroid1,odroid3
2930,odroid1,odroid1,odroid1,odroid1
2931,odroid1,odroid1,odroid1,odroid1
2932,odroid1,odroid1,odroid1,odroid1
2933,odroid1,odroid1,odroid1,odroid1
2934,odroid1,odroid1,odroid1,odroid1
2935,odroid1,odroid1,odroid1,odroid1
2936,odroid1,odroid1,odroid1,odroid1
2937,odroid1,odroid1,odroid1,odroid1
2938,odroid1,odroid1,odroid1,odroid1
2939,odroid1,odroid1,odroid1,odroid1
2940,odroid1,odroid1,odroid1,odroid1
2941,odroid1,odroid1,odroid1,odroid1
2942,odroid1,odroid1,odroid1,odroid1
2943,odroid1,odroid1,odroid1,odroid1
2944,odroid1,odroid1,odroid1,odroid1
2945,odroid1,odroid1,odroid1,odroid1
2946,odroid1,odroid1,odroid1,odroid1
2947,odroid1,odroid1,odroid1,odroid1
2948,odroid1,odroid1,odroid1,odroid1
2949,odroid1,odroid1,odroid1,odroid1
2950,odroid1,odroid1,odroid1,odroid1
2951,odroid1,odroid1,odroid1,odroid1
2952,odroid1,odroid1,odroid1,odroid1
2953,odroid1,odroid1,odroid1,odroid1
2954,odroid1,odroid1,odroid1,odroid1
2955,odroid1,odroid1,odroid3,odroid1
2956,odroid1,odroid1,odroid1,odroid1
2957,odroid1,odroid1,odroid1,odroid1
2958,odroid1,odroid1,odroid3,odroid1
2959,odroid1,odroid1,odroid1,odroid1
2960,odroid1,odroid1,odroid1,odroid1
2961,odroid1,odroid1,odroid1,odroid1
2962,odroid1,odroid1,odroid1,odroid1
2963,odroid1,odroid1,odroid1,odroid3
2964,odroid1,odroid1,odroid1,odroid1
2965,odroid1,odroid1,odroid3,odroid1
2966,odroid1,odroid1,odroid1,odroid1
2967,odroid1,odroid1,odroid1,odroid1
2968,odroid1,odroid1,odroid1,odroid1
2969,odroid1,odroid1,odroid1,odroid1
2970,odroid1,odroid1,odroid1,odroid1
2971,odroid1,odroid1,odroid1,odroid1
2972,odroid1,odroid1,odroid1,odroid1
2973,odroid1,odroid1,odroid1,odroid1
2974,odroid1,odroid1,odroid1,odroid1
2975,odroid1,odroid1,odroid1,odroid1
2976,odroid1,odroid1,odroid1,odroid1
2977,odroid1,odroid1,odroid1,odroid1
2978,odroid1,odroid1,odroid1,odroid1
2979,odroid1,odroid1,odroid1,odroid1
2980,odroid1,odroid1,odroid1,odroid1
2981,odroid1,odroid1,odroid1,odroid1
2982,odroid1,odroid1,odroid1,odroid1
2983,odroid1,odroid1,odroid1,odroid1
2984,odroid1,odroid1,odroid1,odroid1
2985,odroid1,odroid1,odroid1,odroid1
2986,odroid1,odroid1,odroid1,odroid1
2987,odroid1,odroid1,odroid1,odroid1
2988,odroid1,odroid1,odroid1,odroid1
2989,odroid1,odroid1,odroid1,odroid1
