,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7,attempt_8
1078,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1079,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1080,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1081,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1082,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1083,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1084,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1085,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1086,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1087,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1088,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1089,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1090,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1091,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4
1092,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1093,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1094,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1095,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1096,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1097,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1098,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1099,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1100,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1101,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1102,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1103,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1104,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1105,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1106,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1107,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1108,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1109,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1110,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1111,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1112,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1113,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1114,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid3,odroid4,odroid4
1115,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1116,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1117,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1118,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1119,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1120,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1121,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1122,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1123,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1124,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid1
1125,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1126,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1127,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1128,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1129,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1130,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1131,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1132,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1133,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1134,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1135,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1136,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1137,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1138,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1139,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1140,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1141,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1142,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1143,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1144,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1145,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1146,odroid4,odroid4,odroid4,odroid4,odroid4,odroid3,odroid4,odroid4,odroid4,odroid4
1147,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1148,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1149,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1150,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1151,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1152,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1153,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1154,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1155,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1156,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1157,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1158,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1159,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1160,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1161,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4
1162,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1163,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1164,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1165,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1166,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1167,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1168,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1169,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1170,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1171,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1172,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1173,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1174,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1175,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1176,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1177,odroid4,odroid4,odroid4,odroid4,odroid3,odroid4,odroid4,odroid4,odroid4,odroid4
1178,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1179,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1180,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1181,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1182,odroid4,odroid4,odroid1,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1183,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1184,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1185,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1186,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1187,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1188,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1189,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1190,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1191,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1192,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1193,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1194,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1195,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1196,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1197,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1198,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1199,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1200,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1201,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1202,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1203,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1204,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4
1205,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1206,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1207,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1208,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1209,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1210,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1211,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1212,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1213,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1214,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1215,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1216,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1217,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1218,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1219,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1220,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1221,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1222,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1223,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1224,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4
1225,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1226,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1227,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1228,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4
1229,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1230,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1231,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1232,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1233,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1234,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1235,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4
1236,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1237,odroid4,odroid4,odroid4,odroid4,odroid3,odroid4,odroid4,odroid4,odroid4,odroid4
1238,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1239,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1240,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1241,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1242,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1243,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1244,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1245,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1246,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1247,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4
1248,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1249,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3
1250,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1251,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1252,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1253,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1254,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1255,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1256,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1257,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1258,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1259,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1260,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1261,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1262,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1263,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1264,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1265,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1266,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1267,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1268,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1269,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1270,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1271,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1272,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1273,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1274,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1275,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1276,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1277,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1278,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1279,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1280,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1281,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1282,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1283,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1284,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1285,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1286,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid2
1287,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1288,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1289,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1290,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1291,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1292,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3
1293,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1294,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1295,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1296,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1297,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1298,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1299,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1300,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1301,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1302,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1303,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid4
1304,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1305,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1306,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1307,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid1,odroid3,odroid1
1308,odroid3,odroid3,odroid3,odroid4,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3
1309,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3
1310,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1311,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1312,odroid3,odroid2,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1313,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1314,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1315,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1316,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1317,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3
1318,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1319,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1320,odroid3,odroid4,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1321,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1322,odroid3,odroid1,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
1323,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1324,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1325,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1326,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3
1327,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1328,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1329,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1330,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1331,odroid3,odroid3,odroid3,odroid3,odroid3,odroid4,odroid3,odroid3,odroid3,odroid3
1332,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1333,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1334,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1335,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1336,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
1337,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1338,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1339,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid1,odroid3
1340,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
