,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7
1189,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1190,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1191,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1192,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1193,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1194,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1195,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1196,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1197,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1198,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1199,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1200,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1201,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1202,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1203,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1204,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1205,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1206,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1207,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1208,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1209,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1210,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1211,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1212,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1213,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1214,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1215,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1216,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1217,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1218,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1219,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1220,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1221,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1222,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1223,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1224,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1225,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1226,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1227,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4
1228,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1229,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1230,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1231,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1232,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1233,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1234,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1235,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1236,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1237,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1238,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1239,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1240,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1241,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1242,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1243,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1244,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1245,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1246,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1247,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1248,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1249,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1250,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1251,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1252,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1253,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid3
1254,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1255,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1256,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1257,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1258,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1259,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1260,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1261,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1262,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1263,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1264,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1265,odroid4,odroid4,odroid4,odroid4,odroid1,odroid4,odroid4,odroid4,odroid4
1266,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1267,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1268,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1269,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1270,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1271,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1272,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1273,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1274,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1275,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1276,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1277,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2
1278,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1279,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1280,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1281,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1282,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1283,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1284,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1285,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4
1286,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1287,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1288,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1289,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid3,odroid4,odroid4
1290,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1291,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1292,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1293,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2
1294,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1295,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1296,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1297,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1298,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1299,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1300,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1301,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1302,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1303,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1304,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1305,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1306,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4
1307,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1308,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1309,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1310,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1311,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1312,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1313,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1314,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1315,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1316,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1317,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1318,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1319,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1320,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1321,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1322,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1323,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1324,odroid4,odroid4,odroid4,odroid4,odroid3,odroid4,odroid4,odroid4,odroid4
1325,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1326,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1327,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1328,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1329,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid1,odroid2
1330,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1331,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1332,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1333,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1334,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1335,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1336,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1337,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1338,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1339,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1340,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1341,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1342,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1343,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1344,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1345,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1346,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1347,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1348,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1349,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1350,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1351,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1352,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1353,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1354,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1355,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4
1356,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1357,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1358,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1359,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1360,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1361,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1362,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1363,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1364,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1365,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1366,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1367,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1368,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1369,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1370,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1371,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1372,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1373,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1374,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1375,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1376,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1377,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4
1378,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1379,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1380,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1381,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1382,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1383,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1384,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1385,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1386,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1387,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1388,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1389,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2
1390,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1391,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid3
1392,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1393,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1394,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1395,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1396,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1397,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1398,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1399,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1400,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1401,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1402,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1403,odroid4,odroid4,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4,odroid4
1404,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1405,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1406,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1407,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1408,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1409,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1410,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1411,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1412,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1413,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1414,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1415,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1416,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1417,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1418,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1419,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1420,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1421,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1422,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1423,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1424,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1425,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1426,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1427,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1428,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1429,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1430,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1431,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1432,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1433,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1434,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1435,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1436,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1437,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1438,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1439,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1440,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1441,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1442,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1443,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1444,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1445,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1446,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1447,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid2,odroid3
1448,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1449,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1450,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1451,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1452,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1453,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1
1454,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1455,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1456,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1457,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1458,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1459,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1460,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1461,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1462,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1463,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1464,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1465,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1466,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid4
1467,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1468,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1469,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1470,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3
1471,odroid3,odroid3,odroid1,odroid3,odroid1,odroid3,odroid3,odroid4,odroid1
1472,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1473,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3
1474,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1475,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1476,odroid3,odroid2,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1477,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1478,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
