,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4
1708,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1709,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1710,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1711,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1712,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1713,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1714,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1715,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1716,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1717,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1718,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1719,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1720,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1721,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1722,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1723,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1724,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1725,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1726,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1727,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1728,odroid1,odroid1,odroid1,odroid3,odroid3,odroid1
1729,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1730,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1731,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1732,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1733,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1734,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1735,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1736,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1737,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1738,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1739,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1740,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1741,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1742,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1743,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1744,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1745,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1746,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1747,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1748,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1749,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1750,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1751,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1752,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1753,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1754,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1755,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1756,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1757,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1758,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1759,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1760,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1761,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1762,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1763,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1764,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1765,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1766,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1767,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1768,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1769,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1770,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1771,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1772,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1773,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1774,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1775,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1776,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1777,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1778,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1779,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1780,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1781,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1782,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1783,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1784,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1785,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1786,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1787,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1788,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1789,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1790,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1791,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1792,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1793,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1794,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1795,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1796,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1797,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1798,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1799,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1800,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1801,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1802,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1803,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1804,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1805,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1806,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1807,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1808,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1809,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1810,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1811,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1812,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1813,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1814,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1815,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1816,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1817,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1818,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1819,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1820,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1821,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1822,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1823,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1824,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1825,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1826,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1827,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1828,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1829,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1830,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1831,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1832,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1833,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1834,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1835,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1836,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1837,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1838,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1839,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1840,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1841,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1842,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1843,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1844,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1845,odroid1,odroid1,odroid1,odroid4,odroid1,odroid1
1846,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1847,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1848,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1849,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1850,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1851,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1852,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1853,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1854,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1855,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1856,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1857,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1858,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1859,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1860,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1861,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1862,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1863,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1864,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1865,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1866,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1867,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1868,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1869,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1870,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1871,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1872,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1873,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1874,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1875,odroid1,odroid1,odroid3,odroid1,odroid1,odroid3
1876,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1877,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1878,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1879,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1880,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1881,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1882,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1883,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1884,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1885,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1886,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1887,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1888,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1889,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1890,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1891,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1892,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1893,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1894,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1895,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1896,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1897,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1898,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1899,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1900,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1901,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1902,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1903,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1904,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1905,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1906,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1907,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1908,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1909,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1910,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1911,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1912,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1913,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1914,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1915,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1916,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1917,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1918,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1919,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1920,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1921,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1922,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1923,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1924,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1925,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1926,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1927,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1928,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1929,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1930,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1931,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1932,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1933,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1934,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1935,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1936,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1937,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1938,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1939,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1940,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1941,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1942,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1943,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1944,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1945,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1946,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1947,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1948,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1949,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1950,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1951,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1952,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1953,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1954,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1955,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1956,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1957,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1958,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1959,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1960,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1961,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1962,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1963,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1964,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1965,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2
1966,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1967,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1968,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1969,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1970,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1971,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1972,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1973,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1974,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1975,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1976,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1977,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1978,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1979,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1980,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1981,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1982,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1983,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1984,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1985,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1986,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1987,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1988,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1989,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1990,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1991,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1992,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1993,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1994,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1995,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1996,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1997,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1998,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1999,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2000,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2001,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2002,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2003,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2004,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2005,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2006,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2007,odroid4,odroid4,odroid4,odroid4,odroid4,odroid3
2008,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2009,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2010,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2011,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2012,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2013,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2014,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2015,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2016,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2017,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2018,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2019,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2020,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2021,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2022,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2023,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2024,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2025,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2026,odroid4,odroid4,odroid1,odroid4,odroid4,odroid4
2027,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2028,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2029,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2030,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2031,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2032,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2033,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2034,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2035,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2036,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2037,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2038,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2039,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2040,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2041,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2042,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2043,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2044,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2045,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2046,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4
2047,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2048,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2049,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2050,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2051,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2052,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2053,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2054,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2055,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2056,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2057,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2058,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2
2059,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2060,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2061,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2062,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2063,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2064,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2065,odroid4,odroid3,odroid4,odroid4,odroid4,odroid4
2066,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2067,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2068,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2069,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2070,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2071,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2
2072,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2073,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2074,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2075,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2076,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2077,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2078,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2079,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2080,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2081,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2082,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2083,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2084,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2085,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2086,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2087,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2088,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2089,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2090,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2091,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2092,odroid4,odroid4,odroid2,odroid4,odroid4,odroid4
2093,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2094,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2095,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2096,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2097,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2098,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2099,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2100,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2101,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2102,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2103,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2104,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2105,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2106,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2107,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2108,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2109,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2110,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2111,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2112,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2113,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2114,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2115,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2116,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2117,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2118,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2119,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2120,odroid4,odroid4,odroid4,odroid4,odroid3,odroid4
2121,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2122,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2123,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2124,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2125,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2126,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2127,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2128,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
2129,odroid4,odroid4,odroid1,odroid2,odroid4,odroid4
2130,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
