,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
1563,odroid3,167.0,172.0,170.0,172.0,173.0,173.0,167.0
1564,odroid1,166.0,168.0,167.0,168.0,166.0,168.0,165.0
1565,rpi-8d,20.1,18.8,1580.2,17.6,21.0,20.1,20.4
1566,rpi-8d,18.4,1412.7,19.0,16.4,16.0,16.8,17.3
1567,odroid2,163.0,167.0,166.0,184.0,167.0,167.0,165.0
1568,rpi-8b,227.5,450.3,30.6,232.9,234.0,232.7,450.4
1569,rpi-8d,18.8,20.2,99.5,1691.4,21.2,20.2,19.5
1570,rpi-8d,49.3,1107.6,15.5,16.5,16.8,16.5,16.8
1571,odroid2,165.0,181.0,158.0,171.0,6.0,165.0,351.0
1572,odroid1,165.0,169.0,168.0,167.0,167.0,167.0,169.0
1573,rpi-4a,16.5,1388.5,411.4,20.7,17.1,20.9,17.1
1574,odroid1,166.0,166.0,165.0,167.0,169.0,168.0,169.0
1575,odroid1,165.0,168.0,167.0,13.0,154.0,336.0,166.0
1576,odroid2,165.0,190.0,151.0,171.0,170.0,168.0,171.0
1577,rpi-8c,16.8,60.1,1751.1,22.0,16.1,16.7,189.3
1578,rpi-8d,16.7,21.2,1587.2,20.2,17.9,206.5,20.0
1579,odroid4,171.0,175.0,174.0,175.0,173.0,172.0,174.0
1580,rpi-8b,197.6,215.6,216.2,417.0,216.3,433.7,16.4
1581,rpi-8d,25.0,1595.2,15.2,19.5,20.2,20.3,20.9
1582,rpi-8a,13.5,230.9,228.8,216.9,234.5,232.1,15.6
1583,rpi-8a,16.5,14.4,216.3,212.3,199.7,216.4,416.0
1584,rpi-8c,17.1,18.9,16.7,18.6,18.8,1772.5,17.8
1585,rpi-8d,19.4,19.8,1595.7,20.7,20.9,17.4,21.5
1586,odroid1,164.0,168.0,166.0,167.0,167.0,167.0,168.0
1587,odroid2,339.0,362.0,158.0,177.0,178.0,173.0,173.0
1588,rpi-8a,428.8,16.4,232.3,233.3,433.4,16.7,233.0
1589,rpi-8d,20.3,14.0,17.5,17.7,961.8,19.3,16.8
1590,odroid1,164.0,168.0,168.0,13.0,153.0,333.0,168.0
1591,odroid4,172.0,172.0,174.0,174.0,174.0,173.0,174.0
1592,odroid3,164.0,183.0,184.0,170.0,169.0,173.0,172.0
1593,odroid2,167.0,188.0,15.0,150.0,333.0,166.0,166.0
1594,rpi-4a,16.4,16.3,970.2,630.9,18.1,15.7,18.1
1595,rpi-8a,16.5,227.3,233.3,433.1,16.6,233.2,233.4
1596,rpi-8c,17.9,16.8,19.1,19.5,28.7,63.7,74.3
1597,odroid2,183.0,13.0,149.0,350.0,167.0,166.0,168.0
1598,rpi-4a,18.9,17.6,973.3,639.3,21.9,19.2,20.0
1599,rpi-4a,18.1,19.4,1395.1,19.4,16.8,19.3,19.1
1600,rpi-4a,17.1,19.1,783.7,629.0,21.9,17.0,20.6
1601,odroid2,164.0,180.0,154.0,172.0,170.0,171.0,170.0
1602,rpi-8c,14.4,402.5,18.5,32.3,2270.6,25.3,18.5
1603,rpi-4a,14.8,17.1,1372.4,19.5,18.4,19.4,17.6
1604,odroid1,166.0,167.0,166.0,168.0,168.0,168.0,168.0
1605,rpi-8b,230.5,30.5,216.4,199.2,416.0,233.2,232.7
1606,odroid2,164.0,349.0,150.0,171.0,12.0,167.0,333.0
1607,odroid1,165.0,167.0,166.0,9.0,159.0,333.0,168.0
1608,rpi-8d,1211.6,19.2,18.0,20.4,17.1,18.9,20.1
1609,rpi-8c,15.0,14.1,17.8,17.1,586.1,16.3,16.9
1610,rpi-8d,16.5,1402.3,19.5,21.5,21.8,17.6,20.2
1611,rpi-8c,115.8,96.1,139.1,2.1,42.1,31.5,139.9
1612,rpi-8a,15.7,218.6,193.9,216.3,216.5,199.4,633.9
1613,odroid4,172.0,171.0,177.0,172.0,175.0,173.0,173.0
1614,odroid4,170.0,174.0,174.0,172.0,174.0,174.0,175.0
1615,odroid3,167.0,172.0,168.0,172.0,172.0,171.0,166.0
1616,rpi-8c,71.8,119.5,88.8,31.4,167.8,1895.2,15.9
1617,odroid1,166.0,169.0,169.0,11.0,157.0,331.0,168.0
1618,odroid1,166.0,168.0,168.0,12.0,154.0,331.0,167.0
1619,odroid2,167.0,190.0,156.0,170.0,169.0,171.0,9.0
1620,rpi-8a,416.4,229.1,233.4,432.4,16.7,233.0,434.3
1621,rpi-4a,16.7,25.3,781.1,421.0,18.3,21.0,19.7
1622,rpi-4a,15.3,17.7,783.8,420.9,14.9,20.5,16.5
1623,odroid3,167.0,174.0,169.0,172.0,170.0,171.0,165.0
1624,odroid1,166.0,167.0,166.0,13.0,154.0,331.0,168.0
1625,odroid1,163.0,169.0,166.0,166.0,167.0,170.0,168.0
1626,odroid2,164.0,181.0,157.0,172.0,7.0,166.0,349.0
1627,odroid1,164.0,167.0,169.0,16.0,150.0,332.0,166.0
1628,odroid1,167.0,168.0,168.0,169.0,167.0,168.0,168.0
1629,rpi-8c,14.3,310.0,16.8,56.7,79.6,57.1,45.7
1630,odroid4,170.0,173.0,173.0,172.0,173.0,173.0,173.0
1631,odroid1,166.0,168.0,167.0,167.0,167.0,169.0,168.0
1632,rpi-8c,17.1,748.9,16.9,610.3,16.5,16.9,17.2
1633,odroid2,164.0,188.0,155.0,171.0,170.0,168.0,13.0
1634,odroid2,164.0,185.0,149.0,171.0,170.0,170.0,169.0
1635,rpi-8b,394.1,231.9,233.3,450.2,15.3,233.0,233.9
1636,rpi-8b,209.5,232.7,233.7,233.3,449.8,17.0,232.7
1637,odroid4,171.0,175.0,174.0,172.0,174.0,173.0,173.0
1638,rpi-4a,17.0,1620.1,22.6,18.3,20.1,20.0,19.6
1639,rpi-8a,18.3,11.8,213.6,216.5,216.4,199.3,634.0
1640,rpi-4a,18.8,18.5,1172.2,630.7,24.1,17.4,19.7
1641,rpi-8b,444.9,31.8,233.5,31.0,199.8,218.0,616.4
1642,rpi-8a,429.1,16.3,233.0,233.2,233.0,233.4,432.9
1643,rpi-4a,16.4,17.6,1002.6,16.1,15.9,17.1,17.0
1644,odroid4,169.0,171.0,175.0,174.0,174.0,173.0,174.0
1645,rpi-8b,230.2,452.4,31.5,234.0,233.2,450.3,15.8
1646,rpi-8c,4.0,837.0,16.6,17.2,17.7,2281.2,19.2
1647,rpi-4a,16.4,19.4,974.1,631.7,20.4,16.2,19.1
1648,odroid1,167.0,166.0,167.0,169.0,167.0,167.0,168.0
1649,rpi-8b,412.2,232.0,449.6,31.5,233.7,233.5,450.4
1650,rpi-8b,13.5,432.3,16.2,232.7,233.3,233.1,216.8
1651,odroid4,172.0,173.0,175.0,172.0,171.0,174.0,172.0
1652,rpi-4a,18.5,18.1,1204.0,19.0,17.0,632.4,22.6
1653,odroid2,163.0,180.0,159.0,170.0,171.0,169.0,170.0
1654,odroid2,164.0,170.0,158.0,169.0,168.0,16.0,168.0
1655,rpi-8d,18.7,118.0,1468.1,21.8,19.7,20.5,20.7
1656,rpi-8b,230.0,433.1,16.3,233.2,233.6,434.0,15.6
1657,odroid4,170.0,175.0,174.0,173.0,173.0,172.0,172.0
1658,rpi-8b,212.1,231.5,232.6,233.7,450.0,15.5,232.8
1659,rpi-4a,14.6,18.5,816.1,11.5,228.6,17.3,19.0
1660,rpi-8b,12.4,11.9,214.1,214.7,216.5,199.7,633.7
1661,odroid3,166.0,170.0,170.0,168.0,170.0,169.0,169.0
1662,odroid3,164.0,165.0,168.0,165.0,167.0,166.0,167.0
1663,rpi-4a,15.5,18.3,828.6,172.0,17.1,18.7,18.2
1664,rpi-4a,14.3,1183.0,628.4,17.2,16.4,18.7,17.2
1665,odroid1,163.0,168.0,167.0,165.0,169.0,166.0,166.0
1666,rpi-8d,14.4,15.9,16.7,16.7,16.8,72.1,75.9
1667,rpi-8d,16.2,17.8,15.3,84.5,79.8,63.7,96.2
1668,odroid1,165.0,169.0,165.0,166.0,167.0,168.0,169.0
1669,rpi-4a,18.0,18.2,781.3,630.6,20.8,17.0,19.8
1670,odroid4,170.0,173.0,176.0,173.0,172.0,173.0,175.0
1671,rpi-8b,447.9,28.7,230.5,232.8,450.5,15.9,233.4
1672,rpi-4a,15.4,34.4,1348.4,414.9,18.0,18.2,631.4
1673,odroid3,163.0,165.0,167.0,164.0,167.0,166.0,165.0
1674,odroid3,167.0,174.0,171.0,170.0,171.0,171.0,165.0
1675,rpi-8d,17.1,19.2,953.9,836.7,20.1,19.3,20.1
1676,odroid1,163.0,169.0,167.0,168.0,169.0,168.0,169.0
1677,odroid2,163.0,180.0,154.0,170.0,169.0,11.0,166.0
1678,rpi-8a,230.9,432.1,16.7,233.0,232.2,233.4,433.1
1679,rpi-8a,15.8,211.9,216.2,199.7,417.0,233.2,433.4
1680,odroid3,168.0,173.0,168.0,170.0,171.0,171.0,166.0
1681,rpi-8d,18.6,18.7,19.2,1410.3,17.7,22.3,20.1
1682,rpi-4a,16.4,18.1,985.9,420.0,18.2,20.6,20.4
1683,odroid1,166.0,15.0,150.0,331.0,169.0,166.0,13.0
1684,rpi-8c,19.4,1478.0,18.4,18.1,19.7,20.2,14.9
1685,rpi-8c,1418.8,19.1,22.6,17.4,16.4,18.9,19.2
1686,odroid1,332.0,169.0,165.0,4.0,163.0,4.0,326.0
1687,rpi-4a,15.2,20.7,590.8,408.6,16.5,16.6,17.2
1688,rpi-8a,16.5,15.1,214.7,213.6,199.8,215.3,417.1
1689,rpi-8b,227.9,449.8,30.2,233.7,233.6,450.6,15.1
1690,odroid3,170.0,170.0,168.0,170.0,172.0,169.0,167.0
1691,rpi-8b,12.8,433.2,16.3,232.5,233.4,233.1,433.5
1692,rpi-8b,37.2,197.2,199.6,216.6,416.8,233.3,233.2
1693,odroid3,168.0,172.0,169.0,171.0,170.0,172.0,167.0
1694,rpi-8b,11.8,215.0,216.1,216.4,416.8,233.4,450.5
1695,rpi-8b,225.8,232.0,433.9,15.6,233.6,233.2,233.0
1696,odroid4,172.0,173.0,175.0,173.0,173.0,172.0,173.0
1697,rpi-8c,51.6,1339.9,1705.8,21.6,20.6,19.6,38.9
1698,rpi-8d,17.0,20.4,952.9,838.4,18.7,19.7,19.2
1699,odroid2,164.0,186.0,156.0,170.0,169.0,171.0,170.0
1700,odroid3,167.0,173.0,170.0,171.0,173.0,171.0,168.0
1701,odroid3,164.0,166.0,166.0,167.0,168.0,167.0,167.0
1702,odroid3,168.0,172.0,169.0,170.0,170.0,171.0,165.0
1703,odroid1,165.0,168.0,168.0,166.0,166.0,169.0,168.0
1704,rpi-8b,227.0,450.3,31.3,233.2,232.9,450.4,32.0
1705,odroid4,171.0,174.0,175.0,173.0,174.0,173.0,174.0
1706,odroid4,172.0,173.0,174.0,172.0,173.0,172.0,174.0
1707,rpi-8a,229.3,199.9,233.0,233.2,433.9,16.1,233.5
1708,rpi-8d,15.6,17.7,338.2,838.7,17.9,18.0,18.1
1709,rpi-8c,16.3,20.2,17.5,24.7,32.9,74.8,45.7
1710,odroid2,164.0,188.0,154.0,171.0,168.0,169.0,170.0
1711,odroid4,169.0,174.0,175.0,171.0,173.0,174.0,174.0
1712,rpi-4a,20.7,16.1,970.9,632.2,21.0,17.5,22.4
1713,rpi-8a,235.9,426.4,17.1,15.5,216.8,199.7,216.9
1714,rpi-8b,230.7,235.3,450.1,16.1,233.2,233.6,449.6
1715,odroid3,167.0,168.0,170.0,169.0,166.0,168.0,167.0
1716,odroid4,169.0,174.0,173.0,172.0,173.0,172.0,173.0
1717,rpi-4a,18.5,17.1,1406.9,24.1,17.7,16.4,19.0
1718,rpi-8a,13.6,234.7,228.8,233.1,433.7,16.0,16.2
1719,odroid4,173.0,173.0,175.0,173.0,173.0,174.0,174.0
1720,rpi-4a,15.3,17.6,1007.7,18.9,15.9,17.5,16.9
1721,odroid4,172.0,171.0,176.0,175.0,172.0,172.0,172.0
1722,odroid1,163.0,170.0,166.0,166.0,167.0,167.0,166.0
1723,rpi-8c,107.3,1792.5,13.3,17.4,20.7,406.4,812.7
1724,odroid3,168.0,167.0,170.0,166.0,171.0,168.0,169.0
1725,odroid2,10.0,173.0,324.0,172.0,170.0,169.0,170.0
1726,odroid2,163.0,186.0,158.0,170.0,169.0,182.0,167.0
1727,rpi-8a,228.8,232.9,16.4,216.5,417.1,233.0,233.0
1728,odroid1,166.0,167.0,168.0,167.0,167.0,166.0,169.0
1729,odroid2,164.0,178.0,156.0,171.0,171.0,7.0,167.0
1730,rpi-4a,22.3,15.7,962.4,632.3,21.4,16.4,16.7
1731,odroid1,165.0,168.0,168.0,168.0,168.0,168.0,166.0
1732,rpi-8a,416.2,15.4,230.6,233.0,16.9,216.0,199.8
1733,rpi-8b,228.2,215.2,233.4,231.9,233.4,452.3,14.3
1734,odroid2,163.0,183.0,155.0,172.0,5.0,166.0,351.0
1735,rpi-8c,16.3,165.6,1910.1,20.1,16.7,18.7,18.5
1736,rpi-8b,11.5,12.8,213.0,216.2,216.5,199.8,416.9
1737,odroid2,164.0,179.0,156.0,171.0,170.0,169.0,171.0
1738,rpi-8c,16.6,15.1,18.7,25.4,88.3,35.3,63.8
1739,rpi-8a,15.3,233.2,228.4,433.5,16.3,233.4,233.1
1740,odroid3,164.0,166.0,165.0,167.0,165.0,167.0,167.0
1741,odroid1,165.0,167.0,166.0,168.0,169.0,166.0,166.0
1742,rpi-8c,98.8,950.7,18.6,17.6,17.0,18.3,2019.5
1743,rpi-8d,17.0,19.8,18.9,1161.8,22.3,18.5,17.4
1744,rpi-8b,228.1,456.5,24.1,232.1,233.8,450.4,16.6
1745,odroid1,165.0,168.0,169.0,166.0,167.0,165.0,169.0
1746,odroid2,165.0,189.0,156.0,172.0,170.0,170.0,11.0
1747,odroid2,164.0,177.0,156.0,170.0,170.0,9.0,167.0
1748,rpi-8b,446.6,30.3,234.3,230.8,449.9,16.4,451.1
1749,rpi-8a,195.4,216.3,216.4,416.6,233.2,233.3,433.5
1750,odroid2,164.0,186.0,154.0,171.0,169.0,171.0,170.0
1751,rpi-8d,18.0,21.8,376.7,629.3,20.2,20.5,20.2
1752,odroid1,165.0,168.0,166.0,14.0,152.0,330.0,167.0
1753,rpi-8c,29.2,46.9,16.6,2095.4,18.7,17.9,17.9
1754,rpi-8c,14.3,17.1,127.4,1054.0,18.9,823.9,18.0
1755,odroid2,164.0,186.0,154.0,170.0,172.0,168.0,169.0
1756,odroid4,169.0,172.0,174.0,174.0,175.0,173.0,172.0
1757,odroid4,170.0,173.0,173.0,175.0,171.0,176.0,173.0
1758,rpi-8a,15.8,430.3,14.4,233.0,16.3,216.5,200.0
1759,rpi-8a,229.9,232.8,433.2,16.7,233.0,16.7,216.5
1760,odroid3,165.0,165.0,166.0,164.0,167.0,166.0,166.0
1761,rpi-8b,430.4,16.4,235.9,232.2,450.7,15.4,233.9
1762,rpi-8a,234.6,427.7,16.5,233.2,16.3,216.4,199.9
1763,odroid4,169.0,173.0,173.0,172.0,174.0,173.0,173.0
1764,rpi-4a,13.4,19.6,977.1,415.7,19.1,19.7,22.1
1765,rpi-8b,226.2,449.6,31.9,250.3,249.7,450.5,32.3
1766,odroid2,11.0,172.0,327.0,171.0,170.0,170.0,170.0
1767,odroid3,168.0,171.0,169.0,172.0,171.0,175.0,161.0
1768,rpi-8c,16.9,17.6,1387.8,16.5,18.9,18.7,19.4
1769,rpi-8d,21.1,18.4,20.8,1591.8,21.9,19.9,21.7
1770,rpi-4a,17.6,57.0,1120.3,630.5,20.3,16.7,18.6
1771,rpi-4a,17.4,15.8,1423.0,19.3,17.0,18.7,20.3
1772,odroid1,165.0,167.0,169.0,165.0,169.0,169.0,166.0
1773,rpi-8d,18.2,20.9,23.8,745.8,628.1,20.7,21.5
1774,rpi-4a,823.0,391.1,17.2,18.1,19.4,18.9,19.0
1775,rpi-8a,15.3,230.8,230.5,433.1,16.5,232.8,233.2
1776,rpi-8b,226.7,233.0,233.0,232.7,233.5,232.8,233.3
1777,odroid4,170.0,174.0,173.0,173.0,172.0,171.0,175.0
1778,odroid4,171.0,173.0,175.0,173.0,172.0,172.0,173.0
1779,odroid2,164.0,177.0,152.0,170.0,168.0,170.0,12.0
1780,odroid2,167.0,191.0,152.0,169.0,170.0,171.0,170.0
1781,rpi-8b,227.6,231.4,451.7,30.7,230.8,233.9,450.5
1782,rpi-8a,229.4,432.9,16.5,232.8,233.3,433.5,16.7
1783,odroid2,166.0,185.0,157.0,169.0,169.0,171.0,12.0
1784,rpi-8c,16.2,20.8,18.0,1389.6,19.0,19.6,18.2
1785,rpi-8b,14.8,11.9,229.9,198.4,216.7,216.1,617.3
1786,odroid2,181.0,174.0,152.0,170.0,171.0,169.0,171.0
1787,rpi-8a,213.4,416.9,15.7,216.6,200.0,216.7,416.6
1788,rpi-4a,16.9,13.6,422.7,15.3,17.7,20.0,16.8
1789,odroid4,170.0,174.0,173.0,173.0,174.0,172.0,174.0
1790,rpi-8d,14.4,15.8,149.4,846.5,16.7,17.5,16.1
1791,odroid4,171.0,174.0,173.0,171.0,173.0,173.0,173.0
1792,rpi-4a,15.8,1381.8,16.6,17.3,17.5,17.5,17.5
1793,odroid4,171.0,174.0,174.0,174.0,174.0,173.0,174.0
1794,rpi-8c,95.1,647.9,1703.9,20.1,14.5,22.4,69.7
1795,rpi-8d,17.9,18.2,18.7,971.7,19.2,21.2,20.1
1796,rpi-4a,15.8,20.2,785.0,417.8,15.8,20.6,17.1
1797,rpi-8d,13.9,14.4,1395.4,13.5,16.7,16.8,17.1
1798,odroid2,164.0,188.0,153.0,170.0,169.0,169.0,169.0
1799,odroid4,173.0,173.0,174.0,173.0,172.0,174.0,174.0
1800,odroid4,172.0,173.0,173.0,173.0,173.0,175.0,172.0
1801,odroid1,157.0,334.0,166.0,166.0,4.0,164.0,4.0
1802,rpi-4a,17.5,788.5,424.3,18.7,22.2,21.4,17.1
1803,odroid4,170.0,174.0,175.0,173.0,174.0,174.0,176.0
1804,odroid1,164.0,168.0,168.0,167.0,167.0,169.0,167.0
1805,odroid3,162.0,167.0,169.0,166.0,166.0,167.0,166.0
1806,rpi-4a,16.6,20.9,790.5,205.1,22.0,23.3,20.4
1807,odroid1,165.0,168.0,169.0,13.0,152.0,334.0,166.0
1808,odroid4,169.0,174.0,173.0,173.0,174.0,172.0,175.0
1809,rpi-4a,585.0,423.0,16.4,21.3,19.9,19.2,16.1
1810,odroid3,166.0,171.0,167.0,174.0,169.0,172.0,166.0
1811,odroid1,164.0,169.0,166.0,167.0,167.0,168.0,168.0
1812,odroid3,168.0,172.0,168.0,173.0,170.0,172.0,164.0
1813,rpi-8c,106.2,704.7,1894.4,18.3,19.3,19.6,17.9
1814,odroid2,169.0,188.0,156.0,169.0,10.0,165.0,334.0
1815,rpi-8a,215.7,413.1,233.1,433.3,16.4,233.2,433.2
1816,rpi-8b,224.8,232.3,434.2,15.7,232.7,233.2,433.2
1817,rpi-4a,16.5,781.0,211.5,17.9,19.3,18.4,19.1
1818,odroid3,166.0,169.0,170.0,168.0,171.0,170.0,167.0
1819,rpi-8a,230.7,230.0,432.7,16.8,232.7,233.3,433.5
1820,rpi-8d,22.5,697.4,848.2,19.4,19.8,22.9,17.8
1821,odroid4,170.0,173.0,174.0,172.0,173.0,173.0,175.0
1822,rpi-8a,229.4,233.1,433.2,16.7,233.0,233.4,433.1
1823,rpi-8b,230.6,433.2,16.5,233.1,233.2,416.7,16.0
1824,odroid4,172.0,172.0,176.0,172.0,173.0,173.0,175.0
1825,rpi-8b,446.8,30.2,232.3,233.3,450.2,16.1,234.1
1826,rpi-8b,227.7,232.7,232.7,450.2,16.3,232.4,233.8
1827,rpi-8c,2413.8,23.7,10.3,85.0,52.3,70.1,30.0
1828,odroid1,165.0,168.0,166.0,167.0,8.0,159.0,335.0
1829,odroid2,164.0,186.0,154.0,171.0,168.0,172.0,183.0
1830,rpi-8a,230.5,231.0,233.9,199.3,234.1,233.4,433.2
1831,rpi-4a,202.7,15.2,16.4,16.7,16.6,17.0,18.0
1832,odroid4,171.0,174.0,173.0,172.0,173.0,174.0,173.0
1833,rpi-8c,14.1,16.1,63.3,90.9,68.1,92.2,899.1
1834,rpi-4a,1241.3,19.4,16.1,17.7,18.3,19.0,18.3
1835,odroid1,166.0,170.0,168.0,166.0,165.0,167.0,166.0
1836,rpi-4a,18.2,18.8,1213.6,24.4,21.0,204.4,19.3
1837,rpi-8b,26.0,230.2,233.4,232.7,450.1,16.5,232.9
1838,odroid1,164.0,169.0,10.0,154.0,331.0,167.0,168.0
1839,odroid2,181.0,173.0,157.0,171.0,168.0,172.0,169.0
1840,rpi-8a,433.1,26.5,219.4,233.1,433.7,30.6,219.2
1841,rpi-8c,87.2,76.8,84.9,62.2,1743.6,17.1,17.7
1842,rpi-8c,31.5,143.7,5.6,169.7,63.4,93.9,44.2
1843,odroid3,165.0,171.0,164.0,167.0,170.0,167.0,168.0
1844,rpi-4a,17.3,17.0,776.0,632.1,20.8,16.8,17.9
1845,odroid1,163.0,169.0,168.0,16.0,151.0,332.0,168.0
1846,odroid3,166.0,173.0,169.0,172.0,169.0,172.0,166.0
1847,rpi-4a,16.9,15.3,1157.9,420.0,15.4,17.9,20.0
1848,rpi-8a,14.5,218.8,210.9,200.0,216.1,417.1,233.2
1849,odroid3,165.0,166.0,167.0,166.0,166.0,167.0,165.0
1850,odroid1,167.0,168.0,167.0,167.0,169.0,169.0,166.0
1851,odroid1,166.0,167.0,168.0,13.0,151.0,334.0,168.0
1852,rpi-8b,231.7,228.4,234.8,448.3,14.4,234.1,234.4
1853,odroid2,181.0,170.0,157.0,171.0,170.0,169.0,12.0
1854,odroid4,172.0,174.0,174.0,173.0,175.0,173.0,172.0
1855,rpi-8b,224.6,232.9,435.2,15.0,233.4,232.8,433.5
1856,odroid2,186.0,10.0,150.0,350.0,167.0,167.0,167.0
1857,rpi-8d,17.0,14.9,15.4,966.7,419.0,17.2,17.4
1858,odroid3,166.0,169.0,170.0,168.0,170.0,170.0,168.0
1859,odroid3,166.0,174.0,171.0,170.0,171.0,171.0,165.0
1860,odroid3,167.0,173.0,169.0,169.0,172.0,171.0,166.0
1861,odroid1,166.0,167.0,167.0,168.0,166.0,167.0,167.0
1862,odroid3,167.0,170.0,169.0,171.0,170.0,172.0,165.0
1863,rpi-8c,633.7,1711.1,18.7,17.4,18.3,76.9,77.4
1864,rpi-4a,19.8,19.1,1354.8,631.0,21.6,16.7,16.7
1865,rpi-8b,13.5,451.9,31.4,15.6,217.6,215.7,216.4
1866,rpi-8d,20.9,16.6,320.4,1485.5,19.1,20.5,20.5
1867,odroid2,169.0,188.0,9.0,150.0,349.0,167.0,166.0
1868,rpi-8b,230.1,233.4,233.1,433.4,16.6,233.1,233.2
1869,odroid1,164.0,168.0,166.0,167.0,168.0,166.0,167.0
1870,rpi-8b,225.2,451.4,31.7,232.7,232.9,452.4,13.8
1871,odroid1,165.0,169.0,165.0,166.0,168.0,169.0,167.0
1872,rpi-8d,18.9,25.0,716.9,837.2,20.7,20.2,20.7
1873,rpi-8c,7.9,76.9,96.2,116.4,25.9,161.3,95.8
1874,odroid3,167.0,174.0,167.0,171.0,173.0,171.0,165.0
1875,odroid3,166.0,173.0,169.0,171.0,171.0,171.0,165.0
1876,odroid2,164.0,184.0,154.0,171.0,171.0,170.0,168.0
1877,rpi-8d,17.6,15.1,17.3,1601.7,15.0,17.6,17.9
1878,rpi-8b,16.6,12.7,424.6,432.1,16.4,231.9,433.8
1879,rpi-8c,18.6,20.2,13.6,946.4,18.1,18.8,18.7
1880,rpi-8a,228.6,232.8,433.4,16.8,433.4,16.3,233.1
1881,odroid4,169.0,174.0,173.0,175.0,172.0,175.0,171.0
1882,rpi-4a,23.1,18.0,23.9,393.2,633.6,21.8,16.3
1883,rpi-8a,232.6,429.2,16.8,232.8,233.6,432.9,16.6
1884,odroid1,164.0,168.0,167.0,166.0,167.0,166.0,167.0
1885,rpi-4a,17.3,19.5,1391.1,17.6,17.8,18.1,18.2
1886,odroid1,5.0,159.0,334.0,165.0,166.0,167.0,167.0
1887,odroid2,166.0,186.0,156.0,169.0,172.0,169.0,170.0
1888,rpi-4a,14.5,1379.3,202.8,16.0,17.2,17.1,17.2
1889,rpi-8d,15.1,18.1,768.7,838.6,19.2,17.7,18.2
1890,odroid1,165.0,168.0,167.0,168.0,166.0,168.0,165.0
1891,odroid2,188.0,8.0,150.0,350.0,166.0,167.0,167.0
1892,odroid2,164.0,175.0,157.0,171.0,170.0,10.0,167.0
1893,rpi-8b,226.6,233.2,450.2,32.0,233.7,233.3,451.8
1894,rpi-8a,15.6,12.2,214.2,216.5,199.7,216.4,417.0
1895,odroid1,163.0,168.0,168.0,166.0,169.0,166.0,166.0
1896,odroid1,163.0,168.0,168.0,166.0,168.0,169.0,165.0
1897,rpi-8a,233.7,228.0,232.0,200.2,233.1,233.6,433.1
1898,odroid3,168.0,173.0,168.0,173.0,170.0,171.0,165.0
1899,rpi-8b,13.6,12.4,208.3,215.0,416.7,233.0,433.5
1900,rpi-8b,230.3,233.2,433.2,17.0,233.1,233.1,232.9
1901,rpi-8b,227.3,233.0,233.1,449.6,15.5,450.8,14.7
1902,rpi-8c,75.8,79.6,23.3,104.0,83.1,25.6,99.1
1903,rpi-8c,17.2,20.1,20.5,40.4,1165.1,18.9,19.2
1904,rpi-8b,17.4,224.3,230.6,453.4,27.7,233.9,233.7
1905,odroid2,10.0,179.0,320.0,170.0,168.0,12.0,167.0
1906,odroid4,169.0,174.0,174.0,173.0,176.0,173.0,173.0
1907,rpi-8a,432.4,14.9,232.0,233.2,433.4,16.3,233.3
1908,odroid3,168.0,171.0,170.0,169.0,172.0,171.0,181.0
1909,rpi-8c,13.5,17.0,17.2,975.1,17.0,16.6,20.0
1910,odroid2,9.0,180.0,318.0,172.0,168.0,11.0,166.0
1911,odroid2,164.0,178.0,156.0,171.0,171.0,169.0,172.0
1912,odroid2,164.0,186.0,157.0,171.0,168.0,170.0,168.0
1913,rpi-8c,2512.5,13.1,19.0,19.4,18.9,20.0,16.7
1914,odroid4,170.0,173.0,173.0,172.0,173.0,174.0,173.0
1915,rpi-8c,19.7,824.7,1914.7,18.6,17.1,18.4,62.6
1916,odroid3,166.0,168.0,171.0,168.0,169.0,170.0,170.0
1917,rpi-8a,229.9,433.3,16.4,233.1,233.3,16.3,216.7
1918,rpi-4a,16.8,17.8,974.7,17.7,18.1,18.5,18.3
1919,odroid3,167.0,173.0,171.0,169.0,171.0,173.0,166.0
1920,rpi-8d,21.4,17.0,15.5,317.5,1050.0,16.9,17.5
1921,rpi-8d,158.0,629.4,19.5,18.7,19.6,19.3,19.6
1922,rpi-8d,18.1,19.7,330.4,839.2,19.3,20.5,19.7
1923,rpi-8c,15.8,14.8,585.7,433.5,21.2,17.0,18.8
1924,rpi-8d,17.6,19.4,21.4,750.5,837.8,22.2,18.6
1925,odroid2,181.0,169.0,156.0,170.0,171.0,183.0,166.0
1926,odroid3,164.0,166.0,167.0,166.0,167.0,167.0,166.0
1927,odroid1,164.0,169.0,168.0,168.0,168.0,7.0,159.0
1928,rpi-8c,15.2,15.3,517.0,15.9,16.2,16.7,70.5
1929,rpi-8b,447.8,27.7,234.5,233.3,232.1,450.8,15.9
1930,rpi-8c,85.0,96.2,67.3,188.5,139.9,100.0,95.7
1931,odroid4,171.0,173.0,172.0,171.0,175.0,173.0,173.0
1932,rpi-8a,430.1,233.1,16.1,216.4,417.0,233.3,16.1
1933,rpi-8b,229.9,433.4,16.2,233.1,233.9,432.7,16.5
1934,odroid4,170.0,173.0,176.0,174.0,173.0,171.0,173.0
1935,odroid4,170.0,173.0,176.0,173.0,175.0,174.0,173.0
1936,rpi-4a,15.6,18.8,1585.0,21.5,22.2,19.1,21.0
