,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
718,rpi-8d,2.0,118.0,207.2,137.2,375.0,207.2,2.0
719,odroid4,2.0,5.4,676.6,112.6,85.5,54.1,2.0
720,rpi-8b,2.0,140.6,196.9,52.1,477.0,177.4,2.0
721,rpi-8a,2.0,88.0,163.9,477.8,600.7,236.6,2.0
722,rpi-8b,2.0,154.7,111.5,8.4,456.6,458.9,2.0
723,odroid4,2.0,61.7,303.1,16.7,222.8,798.8,2.0
724,rpi-8c,2.0,239.7,19.4,81.2,38.3,240.3,2.0
725,odroid4,2.0,115.1,1487.3,41.9,3.2,375.3,2.0
726,rpi-8c,2.0,177.1,385.9,4.2,117.7,126.2,2.0
727,rpi-8c,2.0,167.9,190.0,64.7,229.9,63.7,2.0
728,odroid2,2.0,57.6,48.7,54.1,211.7,48.7,2.0
729,rpi-8c,2.0,103.8,27.9,529.8,486.9,156.9,2.0
730,odroid1,2.0,373.3,19.6,118.9,244.5,164.6,2.0
731,rpi-8c,2.0,423.3,78.8,12.6,335.3,119.1,2.0
732,odroid2,2.0,31.9,517.3,95.3,2.1,129.7,2.0
733,rpi-8c,2.0,121.1,439.8,120.4,105.9,55.2,2.0
734,odroid2,2.0,105.2,515.8,63.8,66.6,9.0,2.0
735,odroid4,2.0,199.2,510.6,128.9,168.6,146.4,2.0
736,odroid1,2.0,178.7,432.8,49.6,66.7,174.2,2.0
737,odroid2,2.0,109.7,514.1,51.4,39.3,17.6,2.0
738,rpi-4a,2.0,381.2,154.3,102.8,113.2,231.7,2.0
739,odroid1,2.0,70.5,465.6,268.5,148.4,23.3,2.0
740,rpi-8d,2.0,31.7,674.7,181.7,19.8,225.5,2.0
741,odroid4,2.0,29.2,438.5,46.9,226.8,49.1,2.0
742,odroid1,2.0,14.2,825.8,261.2,37.6,47.7,2.0
743,rpi-8c,2.0,349.9,114.3,10.7,342.2,321.9,2.0
744,odroid1,2.0,165.7,165.6,285.2,28.1,91.6,2.0
745,rpi-8a,2.0,10.4,522.0,366.6,48.3,26.8,2.0
746,odroid2,2.0,98.1,17.0,472.8,510.8,18.5,2.0
747,rpi-4a,2.0,39.3,334.7,9.7,1.9,32.0,2.0
748,rpi-8a,2.0,238.8,3.1,12.4,295.8,82.9,2.0
749,odroid3,2.0,16.7,30.3,832.4,57.7,56.5,2.0
0,rpi-8d,1170.4,1821.0,1004.9,1215.3,1667.8,1912.9,2471.2
1,rpi-8b,343.9,1591.6,1663.4,500.6,575.9,613.1,681.2
2,odroid4,2372.8,1313.9,1098.9,560.8,933.0,834.5,2289.1
3,rpi-8d,2530.6,2596.2,55.6,517.8,1524.3,2102.8,1897.1
4,rpi-8c,1812.7,1729.0,1914.0,72.6,2085.7,2023.6,1107.3
5,odroid1,876.8,2447.4,1208.8,54.0,1407.1,1194.1,324.2
6,odroid3,1372.4,1003.0,1853.3,1118.6,337.0,805.7,1663.5
7,rpi-8c,362.4,2587.6,1323.4,1308.0,1304.3,25.1,337.3
8,odroid1,1256.8,991.4,2077.2,1308.3,253.4,105.2,682.4
9,odroid1,436.1,1022.9,1016.4,2057.1,28.4,1721.5,755.6
10,odroid4,2473.3,958.4,1594.0,1267.4,2270.5,1761.7,2445.9
11,odroid4,948.1,1295.3,255.8,131.9,1196.6,1967.0,1133.4
12,odroid4,2087.0,1712.6,673.0,1063.8,1180.2,28.0,1293.4
13,rpi-8d,1147.2,891.1,1111.3,1647.1,699.2,113.2,2579.3
14,rpi-8d,2170.9,2496.8,972.5,999.7,2213.8,317.6,2484.1
15,rpi-4a,501.9,2621.5,807.8,499.1,2277.0,87.6,1891.6
16,rpi-8b,1628.6,51.0,601.9,1705.1,2204.4,969.6,2505.5
17,rpi-8b,1144.6,656.7,2501.7,1497.6,486.5,1987.3,611.6
18,rpi-8d,883.7,889.2,2441.6,359.7,1970.2,2008.7,1389.5
19,rpi-8b,2483.6,1645.4,34.9,1232.1,1436.2,604.4,1768.5
20,rpi-4a,889.4,2666.8,124.9,532.3,1537.7,2060.3,2376.4
21,odroid4,2451.0,1178.4,1919.5,2043.3,667.9,757.2,2414.5
22,odroid3,72.3,2470.0,1219.8,1415.4,207.4,2028.9,1007.2
23,rpi-8c,490.0,2038.1,2487.2,1354.1,776.1,1396.1,690.0
24,odroid1,1996.4,604.6,2403.4,1212.7,43.9,117.3,321.7
25,odroid3,2409.8,2710.0,443.7,1679.8,2130.6,2368.1,2599.6
26,rpi-4a,1002.0,393.3,147.5,664.7,324.4,216.7,145.7
27,odroid1,1892.0,1062.6,455.5,1529.0,1354.6,2051.9,772.0
28,odroid1,1596.3,1908.4,175.7,1902.4,1381.0,1583.0,434.3
29,rpi-4a,2473.3,1922.8,887.2,2139.4,956.1,1391.9,2198.4
30,rpi-8c,761.8,2516.5,1660.5,2061.4,1224.6,775.3,1187.5
31,rpi-8b,574.8,363.1,793.8,1874.9,1037.2,1690.9,2005.5
32,rpi-8b,764.6,714.7,1540.6,293.0,649.6,1438.0,508.5
33,rpi-8b,2282.2,2615.9,2087.9,684.0,739.9,2203.6,1929.7
34,rpi-8a,1145.2,1745.4,1957.8,165.4,1556.3,1628.3,2237.6
35,rpi-8c,1158.8,2326.4,2492.5,328.0,297.0,474.5,377.6
36,rpi-8b,1813.1,1471.5,1849.0,652.5,1569.0,2217.6,1966.2
37,odroid4,1740.1,1885.4,1490.6,1508.5,129.6,766.1,1190.4
38,rpi-8d,1433.6,998.4,821.6,1966.4,1821.1,1714.9,1726.5
39,odroid1,2368.1,553.9,1844.3,674.8,295.3,1124.3,1390.2
40,odroid2,1348.3,44.3,2155.5,1404.9,1840.7,1798.6,204.7
41,odroid3,136.2,621.8,2497.8,1828.0,979.9,70.0,648.0
42,rpi-8b,368.3,382.5,1563.4,1317.3,514.5,1065.6,764.2
43,odroid1,1656.8,961.5,2403.2,1921.4,1881.2,343.1,1464.4
44,odroid3,1815.8,91.2,2168.9,910.8,946.1,30.3,596.1
45,rpi-8d,639.9,274.9,2470.6,1277.8,645.4,1568.3,1005.7
46,rpi-8c,1214.3,464.6,1894.6,1007.9,1497.9,1119.0,606.5
47,odroid2,1197.2,500.2,2638.6,323.0,390.0,397.2,186.3
48,rpi-8c,1270.1,1733.2,1225.3,1091.7,1052.3,1660.8,2132.2
49,rpi-4a,1054.7,2467.4,1883.1,814.1,268.0,1869.3,1967.0
50,rpi-8b,280.3,589.1,515.0,2125.4,1784.6,1594.1,1818.4
51,rpi-8c,1840.2,936.5,364.8,2099.4,1725.4,788.0,1644.1
52,odroid2,2365.7,314.2,1437.7,1236.8,153.8,1382.9,1134.2
53,rpi-8b,2548.8,894.3,2006.0,342.2,1485.2,2175.1,1324.8
54,odroid4,2253.9,2545.9,1198.8,664.8,2017.4,2384.6,2630.1
55,odroid4,2084.1,473.2,2066.5,1163.5,64.4,425.4,13.4
56,rpi-8c,2490.6,1627.7,125.8,239.0,1699.7,2014.0,2395.0
57,odroid4,2551.6,207.2,1132.9,100.3,1522.7,130.6,1332.2
58,odroid4,2558.3,2661.2,98.0,20.1,2273.2,2355.9,2538.9
59,rpi-8a,1123.0,1210.0,127.7,560.1,2196.5,1900.6,2258.5
60,rpi-4a,530.3,1985.3,1475.6,1628.0,600.4,772.1,148.4
61,odroid3,1358.9,1224.8,2659.0,1260.5,278.9,607.4,1167.9
62,rpi-8c,1759.5,1994.0,1727.3,845.8,1295.2,2312.9,1812.5
63,rpi-8d,465.9,16.7,2439.5,1127.5,586.0,22.1,1540.2
64,rpi-4a,2032.4,2269.9,215.2,332.5,1694.1,2276.2,1840.6
65,rpi-8a,1554.8,910.0,570.8,1504.6,1203.9,802.4,254.5
66,odroid2,374.5,2617.7,1852.0,961.2,216.3,1626.4,431.4
67,odroid3,1848.8,2354.6,1490.4,610.1,217.9,1862.7,974.4
68,rpi-8a,1593.5,2658.2,172.3,645.7,2025.3,2208.8,2554.4
69,rpi-8d,1472.4,1160.6,1976.2,958.3,1423.8,1216.7,1454.6
70,rpi-8b,2266.5,1855.3,318.4,619.7,2243.8,2174.6,1793.8
71,odroid3,429.9,2640.8,2398.1,421.5,454.6,433.5,889.7
72,odroid4,1059.6,1473.8,1658.6,1977.5,986.1,1053.8,150.1
73,rpi-4a,2178.2,415.8,1033.5,2082.7,1231.2,283.5,1040.2
74,odroid1,715.1,579.4,508.6,1551.1,1805.4,2305.8,2466.3
75,rpi-8b,656.7,380.3,2208.6,1831.7,198.4,246.7,740.3
76,rpi-8c,1062.1,1992.5,1124.5,1320.1,2089.9,662.3,2550.5
77,rpi-8c,1523.3,31.5,2446.4,300.4,31.3,966.7,409.2
78,rpi-4a,134.7,2717.1,839.5,1062.0,184.8,698.0,239.8
79,rpi-8d,2218.8,1086.3,4.0,1481.4,1788.4,1540.3,647.8
80,rpi-8c,1650.8,783.9,182.6,1316.2,1054.7,1500.5,851.5
81,rpi-8a,891.0,827.8,582.4,1884.1,1860.9,1726.4,356.5
82,odroid1,1223.5,158.7,2448.7,1148.7,807.0,110.7,61.6
83,rpi-8b,768.0,1094.3,2073.2,1551.8,1879.0,1499.0,2166.6
84,rpi-8d,2114.6,1747.3,725.5,1287.1,346.5,1241.2,1546.1
85,rpi-8a,362.6,693.6,1844.5,1616.1,1687.5,1052.8,765.5
86,rpi-8a,1742.1,1035.1,1083.5,1384.3,103.5,750.4,2613.8
87,rpi-8b,1501.0,1740.5,741.8,180.3,1677.8,1776.1,1437.9
88,odroid2,2121.9,2646.9,1332.2,1377.5,1081.2,1227.2,2432.4
89,odroid2,1562.4,251.5,2562.5,1248.5,1887.3,766.2,1649.4
90,odroid4,1583.1,77.3,599.5,685.7,1702.5,670.9,1769.1
91,odroid1,2069.4,876.7,2642.0,1069.8,876.2,693.9,1899.3
92,rpi-8a,1329.5,653.4,2483.9,200.3,2055.6,313.8,1204.1
93,rpi-8b,1205.3,1289.2,2642.0,1574.4,765.4,244.1,1264.0
94,odroid3,1530.1,2088.7,687.4,585.2,612.5,2307.3,1898.0
95,odroid1,256.2,2171.5,2203.1,1589.8,54.5,212.8,23.2
96,rpi-8c,93.2,1143.3,1079.7,81.2,720.4,582.7,292.7
97,odroid2,1108.7,2521.2,1705.0,1217.9,2224.1,1151.0,1813.5
98,rpi-8d,1104.0,2504.9,236.8,341.8,1506.3,828.1,381.3
99,odroid4,2379.7,1467.5,604.7,736.2,790.5,1775.9,1800.2
100,rpi-8b,2126.7,104.9,1242.9,378.5,557.2,539.8,276.8
101,rpi-8c,1147.9,737.8,2652.5,697.6,466.2,1343.9,709.4
102,rpi-4a,1635.8,2201.1,1319.4,226.9,2183.1,2062.9,2592.4
103,odroid4,2511.6,1268.6,169.6,1369.5,1978.1,2108.4,2064.0
104,rpi-8a,1582.1,110.7,1735.7,857.5,731.2,1921.4,1169.5
105,odroid3,1288.3,2660.0,1688.9,230.7,1740.7,1299.7,373.9
106,odroid4,664.9,2464.9,1859.7,1843.3,518.1,6.2,245.9
107,odroid4,116.7,2041.2,1556.5,1094.6,1625.3,1148.5,1122.0
108,odroid2,1167.4,2253.4,2425.7,746.1,673.0,426.1,1023.4
109,odroid4,1788.5,76.3,2504.7,961.4,1672.7,1865.6,793.8
110,odroid3,1133.7,1927.9,2389.8,237.1,1969.3,2105.1,1782.0
111,odroid1,1896.2,2242.4,1279.1,1749.9,2204.0,298.0,1491.2
112,odroid4,279.3,605.5,2675.8,1512.8,177.0,842.9,669.6
113,rpi-8a,1458.6,1431.8,790.1,815.1,412.7,849.1,1731.0
114,odroid1,2033.2,1390.3,2561.0,1034.4,1641.0,284.8,1077.3
115,rpi-8d,2228.0,2107.8,812.6,1521.6,2015.4,2134.4,2624.7
116,rpi-8b,764.1,462.7,1631.8,712.7,1300.0,881.9,330.3
117,odroid4,1241.0,2414.4,728.0,1615.1,152.3,525.6,654.1
118,rpi-8d,1395.2,1021.8,357.9,1312.2,1961.5,68.7,664.4
119,rpi-8a,316.5,1733.5,598.4,2028.5,904.4,67.8,1061.4
120,rpi-8d,357.4,918.5,230.3,1797.4,1082.4,1133.3,1802.7
121,odroid3,1162.1,1733.8,1815.7,1415.3,567.0,1194.6,388.1
122,odroid2,1798.4,329.5,1594.7,1772.0,1359.7,1429.9,2560.9
123,rpi-8b,729.5,1113.2,1127.9,1077.2,1456.2,1485.8,1533.8
124,odroid1,220.5,2063.8,697.7,1875.5,1716.1,1255.9,648.8
125,odroid3,1630.6,1261.4,1980.9,971.4,341.0,335.6,1170.3
126,odroid2,2227.3,1475.2,1927.5,79.2,1974.9,1936.4,2442.2
127,odroid4,1805.1,2684.6,271.2,1542.3,958.3,2229.2,1978.2
128,odroid1,1661.8,2324.9,210.4,493.1,694.2,330.3,565.2
129,rpi-8c,1027.5,930.9,773.8,1761.1,1355.5,1214.2,750.4
130,odroid4,2495.2,376.5,2086.9,650.8,1144.0,2091.0,1482.6
131,rpi-4a,2220.4,2398.0,642.1,1426.6,128.5,2250.4,733.8
132,rpi-8c,21.0,2727.2,1292.4,989.4,1052.3,1228.3,975.3
133,odroid4,2283.2,2330.1,1642.6,573.0,1318.7,938.7,404.1
134,rpi-8d,683.9,1763.3,1861.2,1197.2,1076.1,145.6,2095.8
135,odroid2,1366.9,2272.9,689.1,524.9,561.3,1734.8,2427.2
136,odroid2,2107.2,2607.9,8.7,1116.4,1142.3,1351.2,2046.7
137,odroid2,127.8,103.2,2204.9,637.6,1982.4,553.2,150.3
138,rpi-8d,764.4,511.0,1633.6,1454.7,325.1,1174.7,2477.9
139,odroid2,1870.3,1620.0,2494.5,445.4,999.1,1733.6,1435.6
140,rpi-4a,1047.5,796.2,602.1,1299.8,1748.8,1384.1,2456.7
141,odroid2,1992.3,2532.0,49.4,191.9,918.2,1593.7,1995.2
142,odroid4,1892.8,794.4,1644.8,601.5,520.0,1592.7,1600.0
143,rpi-8c,2486.6,1744.2,341.6,975.5,2168.2,620.3,1536.7
144,odroid2,1873.5,519.3,2304.9,1727.4,1313.1,753.3,1529.8
145,rpi-8b,252.6,741.3,782.2,1311.5,1315.7,621.4,36.1
146,rpi-8a,1149.7,511.7,2381.9,1310.6,569.2,577.7,1441.8
147,odroid1,1769.7,970.2,1101.7,1505.0,1902.9,455.0,882.3
148,rpi-8a,248.8,1928.4,2225.1,1251.4,1065.7,315.7,85.2
149,odroid1,2516.8,2122.3,1284.6,991.9,2232.9,1543.3,1970.1
150,odroid2,828.0,469.7,1757.2,1502.5,749.4,2055.8,1992.3
151,odroid3,2544.1,2500.4,11.2,1375.6,2232.6,2321.3,1232.8
152,rpi-8c,605.1,2460.7,183.8,2100.7,139.6,33.5,1499.6
153,rpi-8c,965.7,94.6,2370.3,1139.3,482.9,280.1,2365.5
154,rpi-4a,2069.8,2514.9,2282.1,537.3,1234.7,1213.0,1944.7
155,odroid1,2110.2,98.8,2437.9,7.7,1087.1,2052.7,1572.2
156,rpi-4a,2259.5,2296.0,517.0,335.0,2080.3,844.6,2442.5
157,odroid4,864.7,1563.8,1308.6,665.0,709.9,1831.0,589.2
158,rpi-8c,2031.1,2223.2,594.7,686.0,570.5,1287.8,973.2
159,odroid2,231.6,1640.2,2028.1,1087.8,1000.7,129.9,128.7
160,odroid2,629.0,1630.0,2454.2,729.3,253.5,1424.5,528.3
161,odroid4,458.4,1054.9,1854.5,721.8,2124.1,1540.8,1845.1
162,odroid3,1288.0,1800.9,1246.3,1845.8,1312.1,1116.5,1022.2
163,odroid4,932.8,1681.3,2053.7,687.1,707.7,612.7,396.2
164,rpi-8c,1061.0,1464.1,2154.0,1315.6,917.8,1036.7,240.7
165,rpi-8b,1536.2,2080.0,329.7,588.8,1766.5,1629.2,2212.0
166,rpi-8b,57.2,136.3,2098.9,1913.2,617.1,419.3,419.4
167,odroid2,55.0,357.6,1674.0,1876.4,403.1,404.7,359.4
168,rpi-8c,446.5,922.1,2295.7,956.3,603.2,610.3,268.2
169,odroid1,1739.3,1323.1,1352.9,704.6,1740.5,910.1,1373.0
170,rpi-8b,1275.3,566.9,1328.0,1155.2,570.9,810.7,189.7
171,odroid4,9.0,730.4,946.4,587.9,207.0,1753.0,19.0
172,rpi-8c,2401.8,31.9,1873.9,2022.4,2112.8,1074.0,1043.3
173,odroid1,2050.0,1324.9,2351.3,31.9,114.3,1668.9,2248.2
174,rpi-8d,931.0,581.2,2517.1,1666.2,45.8,95.4,2219.6
175,rpi-8c,1420.9,96.9,1909.2,1105.8,688.3,1320.5,1992.6
176,rpi-8d,1713.5,2517.1,1674.8,776.6,459.1,2179.7,854.2
177,rpi-8a,749.7,2525.7,1194.5,17.9,2198.6,986.0,1742.9
178,rpi-8b,1467.3,2044.4,829.4,488.9,626.6,240.7,366.5
179,rpi-8d,541.9,538.2,1062.8,1359.8,574.5,2237.8,88.3
180,odroid1,679.9,2630.3,568.9,539.6,2266.3,2189.9,1251.0
181,odroid3,961.5,114.9,1492.3,1494.1,898.8,1033.8,792.5
182,rpi-4a,2139.9,2700.2,1395.8,1137.9,1539.4,450.2,2229.1
183,odroid3,316.2,32.9,638.4,1629.7,794.8,657.7,1415.2
184,rpi-8a,2017.0,407.8,1049.9,1988.1,2056.9,611.8,1384.3
185,rpi-4a,1542.0,1853.1,130.1,1758.7,104.8,2346.6,1489.5
186,rpi-4a,447.0,2126.4,402.5,1078.6,522.5,1382.9,2456.6
187,rpi-8b,2335.6,215.2,457.9,1741.3,2080.8,1783.0,2605.8
188,rpi-8c,578.3,2638.2,382.4,2039.2,213.2,8.5,167.3
189,odroid4,1846.5,409.3,2193.2,141.1,315.7,123.4,592.8
190,odroid2,1956.4,1357.8,1478.1,1123.0,2018.0,414.0,1881.2
191,rpi-8a,698.3,320.3,1712.3,1057.5,645.6,624.0,1688.7
192,odroid1,1965.6,1661.5,1020.2,2024.4,1135.6,635.3,2372.5
193,odroid1,1241.0,656.0,261.8,1870.9,1709.4,1621.2,395.9
194,rpi-4a,352.9,2278.7,2512.0,484.4,1305.4,1840.9,424.4
195,rpi-4a,118.2,505.2,2456.7,907.7,543.2,267.3,1308.0
196,odroid1,1176.1,2666.8,559.7,434.5,749.4,1376.7,1227.8
197,odroid1,2436.7,2532.2,1486.1,6.4,1130.7,491.7,941.7
198,rpi-8b,2162.8,786.4,1390.1,1323.8,1159.4,87.8,46.4
199,rpi-8b,461.9,109.4,1550.3,2057.1,1717.5,1326.8,236.7
200,rpi-4a,355.8,395.8,2404.3,705.5,11.7,914.2,1674.0
201,rpi-8b,644.4,944.3,2389.6,1536.2,377.0,1209.0,148.4
202,odroid3,1165.9,1340.1,1932.0,1715.1,579.1,331.4,1161.8
203,rpi-8b,145.5,1448.7,1710.0,1078.4,110.0,2114.3,865.8
204,rpi-8c,1700.6,773.7,1245.4,212.7,2202.9,1163.9,884.9
205,odroid4,1278.1,856.8,2159.0,202.3,969.6,746.6,1508.0
206,rpi-4a,1117.4,2608.2,1377.9,840.2,499.9,1170.0,2240.1
207,odroid2,30.9,1987.1,1501.1,1073.4,1971.6,212.5,399.3
208,rpi-4a,1142.9,2176.6,1150.3,622.0,1683.8,2355.7,795.4
209,odroid1,1772.6,1758.9,573.0,1828.2,788.5,1824.2,1830.8
210,odroid2,2289.0,73.8,2089.4,1832.9,165.6,2063.9,896.3
211,rpi-8a,303.8,1801.4,1751.3,856.6,603.0,2336.3,796.3
212,odroid3,1538.1,889.1,261.2,1071.3,1879.0,1689.5,492.6
213,odroid1,2347.5,157.8,2028.3,1570.3,284.5,798.0,1495.2
214,rpi-8d,314.5,764.4,2044.5,1512.8,659.4,1666.9,489.5
215,rpi-4a,1713.4,2222.9,2067.1,181.2,1601.8,569.0,313.1
216,rpi-4a,372.4,388.2,2031.1,128.7,869.5,34.0,609.6
217,rpi-8c,1799.0,573.4,2405.3,1353.2,1592.1,229.8,286.5
218,odroid4,1681.7,1422.8,609.9,2097.1,1704.1,935.3,1208.0
219,odroid4,2349.9,604.5,440.1,1536.1,2226.2,2086.1,2628.2
220,odroid3,508.0,1428.9,1064.9,1712.1,1431.9,900.0,214.5
221,rpi-8d,950.2,938.7,2010.0,303.2,883.6,1693.7,1362.2
222,odroid2,1920.5,146.6,1529.0,2061.6,965.7,514.0,932.6
223,rpi-8a,1559.9,1145.7,1032.0,954.5,1136.8,1272.9,1002.6
224,odroid2,301.4,2707.3,638.4,1940.9,464.2,1720.2,53.3
225,odroid2,1516.7,398.0,2491.0,98.7,1828.6,2370.6,644.5
226,odroid1,1202.8,1799.6,1812.1,1067.8,656.3,1248.5,1233.1
227,odroid1,1993.9,1353.3,1484.1,2015.0,1070.9,2169.9,1877.4
228,rpi-8a,2275.6,1147.8,1586.2,1652.6,1134.8,1008.9,1021.7
229,odroid2,345.3,1047.4,1504.7,829.6,227.5,429.4,5.2
230,rpi-8c,1133.7,2355.7,710.0,143.6,501.1,754.0,149.6
231,rpi-4a,161.2,2250.6,2582.2,1054.3,94.0,1072.6,478.4
232,odroid4,1743.6,1709.4,2597.4,1319.1,1167.3,1342.2,2134.2
233,rpi-8b,2014.6,1427.4,1270.8,1330.6,870.8,1278.9,1826.3
234,rpi-8c,2489.0,1772.0,370.2,1295.5,1995.1,731.8,1004.7
235,rpi-8b,190.9,685.9,1733.4,638.4,735.2,1473.5,138.9
236,odroid4,398.7,2055.8,753.9,72.5,857.2,642.2,1749.1
237,rpi-8c,1940.2,1413.9,1689.2,590.1,1773.6,1556.3,521.1
238,rpi-8d,1087.1,1238.0,1955.5,1382.4,116.6,1335.4,433.1
239,rpi-8a,755.9,376.9,1721.7,1989.1,2041.4,994.9,1162.6
240,rpi-8c,701.6,2211.4,1520.2,301.1,1244.3,869.9,339.2
241,rpi-8b,1132.5,421.8,1011.2,1036.2,1851.0,1803.7,2492.1
242,odroid3,1076.8,1266.7,238.5,854.3,2233.3,2220.3,653.0
243,rpi-8c,917.2,1654.6,1125.8,1248.2,438.6,1070.2,1288.3
244,odroid1,32.0,21.6,2305.0,2029.9,623.5,717.0,398.1
245,rpi-4a,2024.6,322.9,2076.4,374.0,893.2,696.4,1578.2
246,rpi-4a,458.9,257.4,2116.5,710.9,113.2,1253.7,2023.7
247,rpi-8a,1542.3,1191.1,977.9,396.8,950.1,1206.1,1557.9
248,odroid1,2501.4,2595.7,149.6,1858.7,2105.4,1070.5,868.6
249,odroid2,1825.5,1388.5,1873.0,341.3,1272.8,1963.7,1969.6
250,rpi-8d,1109.6,264.3,2013.0,1621.5,184.5,1522.7,783.5
251,rpi-4a,316.8,812.6,2542.0,932.7,1103.9,287.6,2362.4
252,rpi-8c,1198.6,2476.2,2337.5,603.8,708.3,1944.1,1536.9
253,odroid4,2263.6,54.2,2392.6,1126.1,1219.8,900.7,2397.7
254,rpi-4a,357.1,1113.9,2661.5,175.7,1664.4,521.6,1147.9
255,odroid4,521.3,648.9,2637.5,477.5,1325.4,64.4,1410.2
256,rpi-8d,1158.2,159.3,1139.7,1481.1,1383.3,771.8,1199.5
257,odroid1,1051.4,1703.6,2387.9,1037.3,1783.0,1702.2,2601.4
258,odroid2,930.8,1573.1,2002.2,855.0,1775.4,747.1,269.0
259,rpi-8d,1052.0,2698.1,393.2,785.3,1647.8,650.7,482.8
260,odroid4,1365.5,1047.9,600.4,1134.8,444.0,288.8,2242.3
261,rpi-8b,766.6,340.8,924.6,972.9,1099.9,731.0,236.1
262,rpi-4a,25.7,216.5,99.1,1035.7,1759.1,108.9,465.5
263,rpi-8c,89.5,940.0,2325.0,2014.9,1561.1,2254.9,1545.8
264,rpi-4a,2370.7,1329.5,596.9,1316.4,1674.6,2018.4,1806.9
265,odroid1,2274.3,1543.5,469.2,254.0,1894.3,2206.8,1446.0
266,odroid1,1724.4,846.6,777.3,68.2,736.9,2285.1,1967.5
267,odroid3,1411.8,1183.3,969.0,1791.5,1992.7,1572.5,150.2
268,rpi-4a,1473.3,2148.1,2432.4,156.3,1389.9,2335.7,2018.7
269,odroid4,734.8,1607.9,1842.6,407.8,1982.8,430.0,930.1
270,rpi-8d,1374.7,2017.5,389.6,1369.0,1471.4,215.9,1707.5
271,odroid1,1120.8,886.9,1832.1,723.5,303.4,1489.1,852.2
272,odroid1,2560.4,1978.2,1649.4,165.8,1512.4,2291.2,1860.9
273,rpi-8b,1911.9,1095.6,795.5,928.3,2099.9,1697.0,1725.8
274,odroid3,1233.1,561.4,1169.7,748.9,1891.5,1623.2,1031.2
275,rpi-8d,913.2,361.4,654.3,2066.8,236.1,1935.3,1371.3
276,odroid4,26.1,674.1,2558.0,2032.6,4.9,992.0,2119.1
277,odroid1,130.5,2129.2,627.5,549.2,456.1,1983.1,1061.8
278,odroid4,132.6,1666.4,1707.6,578.0,1832.2,1578.2,1069.4
279,odroid2,2541.0,1924.7,970.7,428.3,1848.7,2031.7,2478.2
280,rpi-8d,2145.6,521.7,2303.4,1188.2,898.2,507.2,1825.6
281,odroid1,1565.2,999.7,1074.2,1887.7,1216.5,931.6,2365.0
282,rpi-8a,623.5,1460.7,1135.7,1806.7,1552.9,1195.7,1273.5
283,rpi-4a,101.1,1817.1,2414.6,1936.6,1457.1,1563.4,1379.9
284,rpi-8d,490.9,797.7,1748.1,533.9,176.1,198.5,765.4
285,odroid2,373.4,900.8,2084.9,2069.2,141.3,7.2,1890.8
286,odroid4,837.3,2270.9,1518.7,692.8,1941.8,2176.0,1842.7
287,odroid4,1513.3,1075.5,2606.7,130.0,483.7,23.7,1261.0
288,rpi-4a,767.3,1804.5,1694.6,247.3,1771.1,356.2,1777.6
289,odroid1,1122.1,1942.2,214.6,1869.6,1081.6,2373.6,1442.1
290,odroid3,761.1,1599.4,1327.4,1699.8,1666.7,1143.1,1919.6
291,rpi-4a,247.4,2146.4,1990.5,1899.7,861.1,330.3,2025.8
292,odroid1,995.5,2146.9,2255.2,190.9,14.1,620.5,1021.3
293,odroid2,1972.4,1525.3,1042.2,1700.5,863.4,1419.9,237.5
294,odroid1,2237.8,1983.8,977.4,631.8,872.7,2145.9,843.4
295,odroid4,1800.6,1476.3,2138.9,18.8,977.1,839.6,2415.0
296,rpi-8a,1730.2,2192.8,961.5,1534.6,427.1,1517.2,1745.8
297,rpi-8d,1174.1,1142.4,1473.0,1145.8,2050.7,1850.3,1776.1
298,odroid3,1358.1,2616.0,1532.2,797.6,853.0,1143.6,1477.8
299,rpi-8c,443.9,1045.6,2392.1,2108.5,114.8,834.7,1360.5
300,rpi-8c,755.8,457.8,514.9,2067.9,1118.6,550.2,1128.7
301,odroid3,187.1,482.9,2318.3,411.3,2205.8,486.0,1332.3
302,odroid2,599.4,1699.4,2304.8,855.5,307.1,2087.5,1002.1
303,odroid2,1559.5,1674.9,1803.8,65.0,816.2,1942.4,1177.8
304,rpi-8d,1501.3,1434.1,822.5,1437.3,1894.3,1833.0,2456.9
305,odroid1,939.6,1108.3,1277.8,676.3,10.7,619.8,19.5
306,rpi-8a,1391.5,240.9,474.5,563.6,1959.1,659.0,1285.4
307,rpi-8a,2535.8,1649.2,2076.9,541.6,1587.8,1679.2,785.6
308,odroid4,2268.0,901.7,1834.5,1687.0,599.7,1946.4,976.3
309,odroid4,2148.7,1311.7,1201.6,1261.3,2162.0,674.6,1639.5
310,rpi-8c,585.5,191.1,1269.6,351.6,2181.9,190.5,1611.5
311,odroid1,1284.9,1550.5,258.5,1624.9,1322.4,1666.1,1553.3
312,odroid2,1468.7,1298.2,2287.2,78.8,615.2,1310.8,1486.6
313,rpi-8b,1760.6,846.1,2151.1,584.9,1710.8,756.1,179.1
314,odroid3,1919.2,883.5,1074.3,631.7,631.7,1202.7,904.3
315,odroid1,1832.4,565.2,404.8,972.1,2029.2,795.7,1224.1
316,odroid4,211.5,726.0,1464.1,1127.2,1927.4,1885.2,1274.3
317,odroid3,2245.4,1711.3,257.7,1974.2,1733.5,1800.1,1526.1
