,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
1554,genuine,155.0,333.0,167.0,164.0,166.0,166.0,168.0
2841,genuine,13.9,1199.1,15.9,424.2,18.3,16.6,16.7
1715,genuine,167.0,168.0,170.0,169.0,166.0,168.0,167.0
555,impersonator,271.4,595.0,10.5,86.1,276.9,80.5,285.7
1551,genuine,230.7,432.7,16.8,232.9,233.1,433.5,16.2
4269,genuine,171.0,172.0,176.0,174.0,173.0,171.0,174.0
410,genuine,17.7,16.5,338.7,1261.1,16.5,17.5,17.6
734,impersonator,2.0,410.8,341.4,100.0,144.1,8.9,2.0
1362,genuine,230.6,433.2,16.3,233.1,233.3,433.4,17.1
693,impersonator,1327.3,2057.0,1914.4,411.3,1748.8,1849.7,2326.5
681,impersonator,5.4,241.0,389.4,716.0,8.5,65.5,175.9
269,genuine,15.9,17.3,142.8,1270.1,15.7,17.3,15.6
661,genuine,15.7,22.5,1194.9,20.9,16.0,16.6,17.4
578,impersonator,60.1,123.9,223.2,144.8,121.3,83.2,89.1
331,impersonator,122.1,295.2,870.0,237.8,11.5,94.1,164.5
678,impersonator,2545.1,530.8,318.0,1935.3,1440.8,2256.1,1725.7
2868,genuine,16.3,18.0,24.6,1149.7,2.7,17.6,1039.2
774,genuine,165.0,14.0,153.0,334.0,169.0,166.0,167.0
3743,genuine,15.5,17.3,400.3,422.6,16.7,19.2,19.2
555,impersonator,299.4,500.4,149.3,47.4,414.3,160.8,483.3
2994,genuine,16.5,621.8,400.2,17.8,21.8,20.0,20.6
3460,genuine,11.7,2747.3,19.3,13.8,28.0,62.7,88.6
3126,genuine,171.0,175.0,177.0,173.0,172.0,171.0,173.0
515,impersonator,2.0,534.5,28.0,334.0,363.6,241.4,2.0
488,impersonator,216.9,430.5,2114.7,2013.4,223.0,364.6,1556.5
517,impersonator,196.1,434.0,152.9,152.1,27.7,166.7,185.9
577,impersonator,614.6,1541.1,1107.6,1915.0,361.1,1486.4,1607.6
112,impersonator,279.3,605.5,2675.8,1512.8,177.0,842.9,669.6
3776,genuine,164.0,167.0,166.0,16.0,151.0,332.0,168.0
653,impersonator,484.5,298.5,518.4,161.2,1.0,411.2,2.0
155,impersonator,226.3,256.6,1742.1,2.1,148.3,214.3,6.3
439,impersonator,132.0,260.6,757.2,132.0,60.8,16.5,96.7
34,impersonator,461.5,441.6,74.8,309.7,185.2,187.9,87.7
117,impersonator,75.7,124.7,20.6,252.8,85.3,62.0,9.5
233,impersonator,61.4,58.6,95.1,260.5,400.2,203.2,144.6
2235,genuine,172.0,172.0,174.0,173.0,174.0,172.0,174.0
911,genuine,16.9,15.9,52.7,66.5,1697.9,18.4,19.3
748,impersonator,225.1,173.2,232.5,14.0,131.8,260.3,655.1
2244,genuine,171.0,172.0,174.0,173.0,173.0,174.0,173.0
405,impersonator,122.8,414.4,1022.6,134.8,43.2,664.3,86.6
322,genuine,164.0,183.0,155.0,170.0,172.0,171.0,169.0
3032,genuine,186.0,11.0,149.0,350.0,166.0,167.0,166.0
445,impersonator,10.3,161.2,342.7,340.7,173.5,25.8,18.4
592,impersonator,8.2,1.5,165.4,218.3,76.8,161.9,176.5
4074,genuine,413.9,232.4,233.1,433.3,16.9,233.1,232.9
4244,genuine,15.1,232.3,229.7,433.3,15.4,233.5,433.1
3998,genuine,164.0,175.0,157.0,170.0,170.0,170.0,169.0
248,impersonator,2501.4,2595.7,149.6,1858.7,2105.4,1070.5,868.6
2764,genuine,165.0,166.0,167.0,167.0,167.0,167.0,169.0
3189,genuine,169.0,189.0,9.0,151.0,332.0,169.0,169.0
730,impersonator,1307.8,1539.3,1054.7,1105.0,1797.8,2207.2,2406.3
858,genuine,17.1,18.3,1587.4,20.0,19.5,20.2,20.1
3355,genuine,13.1,14.0,957.9,834.4,22.3,17.3,19.0
34,genuine,17.2,33.0,1575.0,237.2,19.7,17.8,17.8
3645,genuine,14.9,1185.2,620.0,18.2,16.9,19.9,17.0
2179,genuine,164.0,182.0,157.0,172.0,6.0,167.0,349.0
2635,genuine,119.0,172.0,347.0,12.0,181.0,183.0,178.0
3671,genuine,166.0,169.0,169.0,169.0,168.0,168.0,170.0
735,impersonator,91.4,222.3,215.2,281.7,199.2,163.2,131.3
413,impersonator,279.3,53.7,987.9,467.2,19.6,153.4,2.0
610,impersonator,178.2,162.3,181.7,230.7,171.3,365.7,153.7
2385,genuine,18.1,16.7,986.8,15.6,16.0,19.1,18.9
711,impersonator,671.4,662.2,918.3,654.3,2078.8,1248.9,2261.1
430,impersonator,465.5,568.4,204.9,19.7,166.8,497.8,108.2
316,impersonator,186.2,198.3,386.8,186.7,82.7,1.0,211.9
109,impersonator,11.1,145.1,689.1,94.5,101.4,32.2,472.5
2318,genuine,19.6,1579.1,20.2,16.6,16.7,16.9,16.9
497,impersonator,283.5,737.1,12.3,125.1,743.3,168.0,599.7
732,impersonator,2.0,31.9,517.3,95.3,2.1,129.7,2.0
523,impersonator,29.5,237.5,82.0,303.5,128.9,122.9,248.9
4041,genuine,169.0,167.0,168.0,169.0,183.0,157.0,171.0
741,genuine,229.3,232.9,16.3,215.9,417.4,232.9,432.7
9,impersonator,57.8,106.9,80.4,333.3,177.9,2.2,5.8
861,genuine,18.0,16.9,977.7,632.9,19.2,229.1,19.5
447,impersonator,142.9,1.5,151.2,793.0,119.7,182.6,2.0
421,impersonator,89.5,536.5,464.9,256.7,120.9,157.9,123.9
3476,genuine,18.4,17.9,1162.0,631.4,20.6,16.5,18.5
1189,genuine,180.0,177.0,154.0,171.0,169.0,13.0,166.0
451,impersonator,159.4,66.2,294.7,413.1,53.1,296.5,253.4
455,impersonator,356.5,37.1,966.2,477.3,210.9,43.2,24.4
4494,genuine,412.8,15.6,216.7,199.9,433.7,433.5,15.1
811,genuine,17.0,17.3,781.6,630.8,19.0,17.1,15.9
256,genuine,168.0,188.0,157.0,171.0,170.0,168.0,13.0
12,impersonator,27.2,252.0,107.6,241.5,26.4,512.6,25.9
3147,genuine,232.1,229.2,217.1,16.3,216.4,216.6,199.7
263,impersonator,241.9,1.5,454.0,226.2,41.8,1.0,425.1
535,impersonator,250.6,401.6,362.4,53.8,413.7,285.1,336.6
202,impersonator,1165.9,1340.1,1932.0,1715.1,579.1,331.4,1161.8
1544,genuine,166.0,166.0,167.0,8.0,157.0,333.0,169.0
159,impersonator,64.8,88.6,311.1,124.2,1.4,33.5,24.8
614,impersonator,2.0,86.4,205.1,336.2,32.2,196.7,2.0
529,impersonator,116.7,842.7,48.5,42.9,224.6,162.4,233.9
385,impersonator,172.3,529.4,29.6,97.7,972.3,178.4,701.0
689,genuine,17.0,17.5,25.0,1381.0,17.8,19.0,18.8
3497,genuine,18.5,14.3,778.4,421.6,15.4,18.1,17.9
57,impersonator,90.9,1.5,0.0,496.6,1.0,438.5,640.0
3042,genuine,170.0,173.0,175.0,173.0,173.0,174.0,173.0
3480,genuine,430.3,16.4,232.4,233.4,433.6,16.7,233.3
2269,genuine,164.0,166.0,169.0,166.0,167.0,164.0,167.0
467,impersonator,2.0,156.7,294.6,231.3,68.3,199.4,2.0
260,genuine,166.0,167.0,169.0,168.0,167.0,167.0,168.0
189,impersonator,5.4,240.2,801.8,180.3,57.9,131.7,78.0
197,impersonator,86.0,1374.3,53.6,2.1,108.8,431.2,30.5
2388,genuine,13.4,15.7,224.2,199.2,417.0,233.1,432.7
2329,genuine,15.2,232.4,228.5,16.3,216.4,199.7,433.9
100,impersonator,2126.7,104.9,1242.9,378.5,557.2,539.8,276.8
352,impersonator,447.4,135.5,324.3,312.3,730.8,62.4,403.9
419,impersonator,287.4,413.8,223.7,18.1,350.6,228.0,328.1
327,impersonator,18.8,94.2,290.7,271.5,15.6,47.4,18.8
201,impersonator,644.4,944.3,2389.6,1536.2,377.0,1209.0,148.4
506,impersonator,2.0,43.9,34.5,615.1,6.4,168.9,2.0
2033,genuine,21.7,100.3,71.9,1437.5,19.2,19.7,18.0
203,impersonator,2.0,98.6,281.6,86.6,377.2,5.4,2.0
355,impersonator,2.0,102.3,58.8,72.1,92.9,10.6,2.0
39,impersonator,160.6,73.1,224.5,40.2,200.7,202.2,2.0
2100,genuine,20.0,19.3,1023.6,20.2,17.7,20.4,20.1
596,impersonator,2429.6,894.7,1286.4,1045.5,43.2,605.6,43.6
48,impersonator,1270.1,1733.2,1225.3,1091.7,1052.3,1660.8,2132.2
465,impersonator,219.0,174.3,312.7,55.8,404.9,392.3,200.8
1487,genuine,172.0,173.0,174.0,173.0,173.0,172.0,174.0
225,impersonator,1035.2,215.1,964.1,2.1,21.6,34.1,105.7
3277,genuine,224.7,232.0,433.3,15.5,233.5,233.4,16.6
399,impersonator,735.5,966.9,2220.2,11.7,1173.3,1530.8,235.0
70,impersonator,398.9,214.7,40.9,278.9,346.9,395.3,761.5
595,impersonator,343.0,220.6,38.9,265.5,93.9,55.4,88.5
758,genuine,164.0,168.0,165.0,4.0,163.0,3.0,327.0
189,impersonator,2.0,121.9,615.4,390.3,41.3,48.7,2.0
3398,genuine,163.0,189.0,153.0,171.0,170.0,171.0,169.0
1859,genuine,166.0,174.0,171.0,170.0,171.0,171.0,165.0
236,impersonator,435.2,294.0,510.2,120.4,78.5,168.2,41.2
4152,genuine,15.2,15.6,1409.1,415.8,18.5,18.0,20.5
554,genuine,164.0,166.0,166.0,166.0,166.0,168.0,164.0
330,impersonator,13.8,254.1,661.9,768.7,184.6,167.1,103.4
247,impersonator,102.3,260.9,0.0,302.7,92.7,155.7,201.2
601,genuine,165.0,169.0,168.0,165.0,166.0,166.0,168.0
1601,genuine,164.0,180.0,154.0,172.0,170.0,171.0,170.0
4474,genuine,417.6,228.0,16.3,216.4,199.9,433.4,233.2
3131,genuine,209.9,418.5,232.6,449.9,31.3,233.5,450.1
3164,genuine,172.0,173.0,175.0,171.0,171.0,172.0,174.0
643,impersonator,100.6,291.2,0.0,676.2,49.1,227.3,222.5
276,impersonator,43.3,4.4,705.8,98.4,273.2,2.4,2.1
679,impersonator,276.8,125.0,535.9,6.5,38.1,34.5,27.6
687,impersonator,2.0,77.6,18.4,1135.5,71.8,106.7,2.0
927,genuine,431.0,15.7,15.2,216.4,216.7,199.8,216.6
3166,genuine,15.2,787.7,16.0,17.0,17.4,55.3,93.5
1692,genuine,37.2,197.2,199.6,216.6,416.8,233.3,233.2
2436,genuine,164.0,167.0,166.0,168.0,168.0,167.0,166.0
439,impersonator,2.0,16.0,268.5,505.4,119.2,29.6,2.0
3673,genuine,412.4,232.8,433.6,16.9,15.6,417.3,15.4
4220,genuine,171.0,174.0,175.0,174.0,172.0,174.0,174.0
591,impersonator,58.6,219.6,223.1,433.3,104.4,69.4,344.1
3653,genuine,19.0,12.6,19.2,20.0,938.3,18.6,18.7
3696,genuine,164.0,178.0,159.0,168.0,170.0,171.0,170.0
404,impersonator,87.1,203.6,428.9,148.2,271.6,64.7,117.6
498,impersonator,159.9,689.2,73.3,92.7,195.2,34.3,1116.7
45,impersonator,31.8,11.2,627.8,248.5,226.4,21.1,184.6
571,impersonator,2199.1,1252.7,1579.2,984.9,1947.0,2010.2,2445.1
96,impersonator,290.3,139.3,775.0,408.1,21.7,38.1,84.2
4459,genuine,169.0,174.0,174.0,173.0,173.0,171.0,173.0
515,impersonator,417.0,943.2,155.4,174.6,261.2,212.7,311.6
535,genuine,13.2,75.0,1688.1,19.0,20.5,18.2,19.0
3749,genuine,164.0,170.0,167.0,13.0,155.0,332.0,167.0
315,impersonator,98.0,461.2,221.4,316.6,40.1,270.5,198.7
457,impersonator,482.3,1115.4,1544.2,1896.6,1541.3,972.2,105.6
426,impersonator,75.7,352.7,147.7,59.6,427.1,18.9,94.0
4123,genuine,226.8,217.7,232.1,233.1,16.0,215.5,634.3
49,impersonator,174.4,580.9,280.5,30.7,304.7,56.7,50.0
400,impersonator,130.9,253.6,81.7,88.2,359.1,246.2,106.6
429,genuine,17.4,19.7,997.1,18.9,16.2,17.8,17.6
250,impersonator,166.7,1.5,539.4,260.5,60.5,161.0,15.8
2753,genuine,20.7,18.7,20.3,958.4,19.0,19.4,20.4
409,impersonator,330.9,343.8,0.0,209.7,74.9,1.0,339.7
201,impersonator,81.1,614.0,443.1,523.1,44.5,1.0,99.0
231,impersonator,66.5,63.8,635.1,723.2,385.4,1.0,2.0
1328,genuine,166.0,166.0,167.0,166.0,166.0,167.0,167.0
2346,genuine,180.0,178.0,155.0,169.0,171.0,9.0,167.0
4088,genuine,15.7,228.9,232.1,433.4,16.8,233.0,233.2
1814,genuine,169.0,188.0,156.0,169.0,10.0,165.0,334.0
726,impersonator,275.0,885.1,162.1,172.2,1.0,215.4,221.3
608,impersonator,2.0,235.8,370.3,20.5,42.6,11.7,2.0
554,impersonator,383.1,2514.1,1149.2,331.1,227.6,1489.1,1275.7
3709,genuine,3.9,11.5,34.6,1222.8,41.5,9.1,31.7
320,genuine,164.0,178.0,152.0,169.0,169.0,169.0,13.0
3523,genuine,14.8,18.9,1609.6,17.5,16.7,19.0,18.8
523,impersonator,437.1,68.8,434.9,85.7,221.5,261.6,41.9
3474,genuine,164.0,170.0,167.0,169.0,171.0,170.0,170.0
3501,genuine,171.0,173.0,175.0,173.0,173.0,174.0,174.0
2334,genuine,164.0,168.0,167.0,15.0,152.0,331.0,167.0
611,impersonator,2.0,625.7,0.0,86.2,1.0,127.0,60.9
664,impersonator,62.0,187.4,106.2,187.3,49.0,144.0,200.8
18,impersonator,2.0,316.5,65.5,8.7,126.6,73.6,2.0
1145,genuine,227.8,449.8,32.1,232.9,233.4,450.1,15.7
570,impersonator,177.4,148.3,230.6,133.5,46.7,10.1,5.0
59,impersonator,324.6,518.2,0.0,2.1,25.1,379.5,155.3
2911,genuine,167.0,185.0,13.0,150.0,350.0,166.0,167.0
618,impersonator,21.0,19.0,447.6,20.7,312.2,148.4,20.0
218,genuine,230.0,233.3,233.0,433.1,17.2,233.2,233.5
2625,genuine,167.0,169.0,169.0,170.0,171.0,168.0,169.0
4387,genuine,180.0,172.0,158.0,170.0,171.0,10.0,166.0
68,impersonator,2.0,282.1,23.6,46.0,838.2,270.3,2.0
127,impersonator,692.4,188.5,0.0,225.3,211.8,190.6,232.6
4426,genuine,14.9,1595.9,15.6,16.8,409.3,15.3,17.0
720,impersonator,2.0,140.6,196.9,52.1,477.0,177.4,2.0
2249,genuine,64.5,31.5,120.4,47.2,44.8,23.5,100.1
3913,genuine,14.2,23.8,433.6,451.9,30.5,231.9,233.0
4068,genuine,230.3,527.1,8.2,13.7,13.8,16.3,1066.6
668,impersonator,163.7,116.9,953.0,2.1,250.7,277.9,125.5
2279,genuine,20.5,17.2,1149.1,422.5,16.5,19.1,18.9
380,impersonator,644.0,1956.6,1245.4,226.4,726.8,1250.1,624.3
3447,genuine,165.0,167.0,167.0,167.0,166.0,165.0,169.0
232,impersonator,2.0,152.6,8.6,112.2,45.8,42.4,2.0
49,impersonator,205.1,236.8,120.0,9.4,213.5,28.2,25.4
1922,genuine,18.1,19.7,330.4,839.2,19.3,20.5,19.7
381,impersonator,133.1,22.6,0.0,331.2,449.2,172.4,149.6
234,impersonator,141.3,224.2,244.9,128.2,165.6,524.8,480.4
3754,genuine,14.7,234.1,228.3,233.3,433.3,16.3,233.4
382,genuine,13.5,235.9,233.1,451.6,13.9,233.0,233.7
138,impersonator,170.4,123.5,0.0,104.8,143.8,67.7,2.0
1495,genuine,165.0,168.0,167.0,169.0,165.0,166.0,167.0
511,impersonator,2.0,69.8,67.4,109.0,562.2,70.7,380.2
1267,genuine,2103.6,19.1,14.5,17.2,17.3,168.6,632.0
699,impersonator,645.1,375.0,2261.8,1774.0,1313.4,642.2,984.0
4193,genuine,168.0,167.0,166.0,166.0,168.0,166.0,166.0
93,impersonator,1205.3,1289.2,2642.0,1574.4,765.4,244.1,1264.0
745,genuine,166.0,190.0,153.0,172.0,170.0,10.0,167.0
289,impersonator,1122.1,1942.2,214.6,1869.6,1081.6,2373.6,1442.1
463,impersonator,143.5,320.0,0.0,2.1,654.2,1.0,477.2
1953,genuine,12.9,587.9,415.3,16.2,16.5,17.1,16.6
109,genuine,14.7,15.8,772.3,15.3,17.2,596.1,1050.7
228,impersonator,169.0,287.5,257.6,231.9,174.9,173.4,331.9
366,impersonator,304.9,33.2,2228.6,17.9,220.6,689.2,323.2
505,impersonator,459.6,762.2,41.4,8.4,401.0,517.9,905.2
179,impersonator,235.7,80.6,424.3,516.5,314.4,5.1,447.6
2118,genuine,17.1,231.0,228.5,233.3,433.4,16.4,433.4
157,impersonator,152.7,309.6,283.6,312.2,198.0,1.0,196.1
2990,genuine,164.0,189.0,157.0,170.0,170.0,170.0,11.0
670,impersonator,60.9,175.6,296.4,214.1,115.7,203.8,199.5
134,impersonator,683.9,1763.3,1861.2,1197.2,1076.1,145.6,2095.8
4318,genuine,16.3,16.7,17.8,17.6,17.5,71.0,21.3
285,impersonator,6.2,210.7,1125.2,120.2,47.3,244.9,2.9
346,genuine,413.7,231.6,434.4,15.5,233.9,433.7,15.4
2708,genuine,113.4,1702.9,11.7,19.1,19.7,20.5,362.6
506,impersonator,67.0,540.5,516.3,77.0,10.5,39.8,294.6
1095,genuine,14.4,19.1,399.1,421.9,16.9,19.5,19.2
181,impersonator,25.0,103.8,493.5,464.8,94.5,43.3,116.9
18,impersonator,448.2,278.5,32.0,569.6,86.9,63.2,177.2
673,impersonator,124.9,1.5,106.3,254.8,206.5,176.2,654.4
747,impersonator,2.0,39.3,334.7,9.7,1.9,32.0,2.0
647,impersonator,2.0,1.5,1576.5,2.1,116.4,140.1,94.5
1933,genuine,229.9,433.4,16.2,233.1,233.9,432.7,16.5
290,impersonator,272.5,167.8,236.0,247.4,192.5,195.3,92.7
3623,genuine,172.0,175.0,176.0,172.0,173.0,173.0,175.0
707,impersonator,2.0,1.5,1113.7,432.4,1.0,147.2,240.0
593,impersonator,1902.1,2584.8,492.6,648.2,1887.4,1490.0,574.1
44,impersonator,2.0,1.5,470.8,555.1,1.0,255.5,285.0
1,genuine,16.2,17.4,1446.0,17.8,435.5,17.1,19.3
654,impersonator,2.0,58.8,482.0,204.4,213.3,21.2,2.0
1013,genuine,163.0,178.0,157.0,170.0,170.0,171.0,168.0
722,impersonator,825.3,244.8,64.4,144.4,88.9,578.0,190.0
620,genuine,181.0,173.0,155.0,171.0,169.0,169.0,13.0
195,impersonator,2.0,118.9,892.6,139.7,48.5,1.0,66.2
2511,genuine,232.5,429.2,16.0,233.1,233.6,433.1,16.7
185,impersonator,2.0,178.5,89.5,955.6,327.7,51.9,2.0
67,genuine,168.0,170.0,169.0,173.0,171.0,171.0,168.0
3517,genuine,17.3,17.6,17.5,551.2,21.6,18.2,18.3
632,impersonator,235.8,424.8,135.5,7.3,281.0,131.5,334.9
2883,genuine,165.0,175.0,158.0,169.0,171.0,169.0,170.0
1806,genuine,16.6,20.9,790.5,205.1,22.0,23.3,20.4
542,impersonator,47.7,241.1,68.8,31.7,111.1,55.4,84.1
2600,genuine,164.0,169.0,166.0,165.0,165.0,167.0,167.0
1632,genuine,17.1,748.9,16.9,610.3,16.5,16.9,17.2
194,impersonator,230.2,72.3,268.8,12.5,21.8,9.4,188.9
173,impersonator,2.0,379.0,36.0,608.2,320.0,28.6,2.0
307,impersonator,380.0,323.8,0.0,520.5,185.9,173.6,545.4
4083,genuine,13.6,19.1,1148.9,18.3,19.5,19.0,20.5
2266,genuine,779.3,626.9,20.9,16.9,16.4,17.4,18.7
358,impersonator,27.6,74.9,176.6,1448.9,99.1,1.0,162.3
187,impersonator,205.1,399.5,40.9,792.0,422.4,531.1,256.0
527,impersonator,514.8,128.3,178.1,952.8,1.0,217.8,58.8
660,impersonator,130.4,219.4,121.8,216.1,181.2,196.3,862.6
2617,genuine,166.0,167.0,168.0,166.0,167.0,166.0,168.0
3093,genuine,13.8,230.7,232.8,232.3,433.6,16.4,233.1
494,impersonator,115.1,168.7,34.6,169.2,161.8,206.1,20.8
658,impersonator,84.6,271.5,29.9,408.0,389.3,187.0,79.7
712,impersonator,351.3,105.0,2470.2,2088.4,1308.3,767.3,2553.4
2428,genuine,165.0,170.0,166.0,13.0,156.0,330.0,169.0
2518,genuine,159.0,176.0,194.0,161.0,173.0,345.0,58.0
26,impersonator,2.0,1.5,593.3,178.2,1.0,66.1,388.7
898,genuine,985.2,1482.4,18.7,19.1,18.2,73.1,87.2
1577,genuine,16.8,60.1,1751.1,22.0,16.1,16.7,189.3
3682,genuine,17.6,21.3,114.1,1049.6,20.7,20.6,20.3
363,impersonator,156.0,87.5,1389.5,60.7,252.4,23.5,210.5
1096,genuine,170.0,173.0,174.0,173.0,175.0,174.0,172.0
2728,genuine,165.0,168.0,168.0,168.0,168.0,168.0,165.0
395,impersonator,409.8,123.8,639.1,2.1,405.4,445.0,292.5
3601,genuine,165.0,167.0,167.0,165.0,167.0,166.0,166.0
1473,genuine,164.0,166.0,167.0,166.0,166.0,168.0,165.0
432,impersonator,426.1,172.8,337.8,29.2,148.1,35.2,233.4
401,genuine,14.9,15.5,216.1,212.3,200.0,216.5,417.1
2877,genuine,16.4,24.3,108.3,36.4,26.9,147.5,18.2
4066,genuine,14.5,15.8,77.9,94.6,63.6,95.9,96.3
1262,genuine,987.1,196.7,14.9,16.3,16.5,18.0,19.8
718,impersonator,1555.7,2195.9,532.1,128.2,1623.8,1709.6,743.2
728,genuine,18.3,208.1,418.8,253.9,448.8,30.1,231.0
659,impersonator,468.9,37.8,0.0,234.4,142.5,292.0,55.9
1377,genuine,15.0,1172.6,631.1,16.2,16.0,17.4,17.6
2481,genuine,17.1,19.3,964.3,421.1,16.2,18.1,18.1
672,impersonator,9.1,275.5,1017.0,119.6,167.9,76.8,15.8
1545,genuine,168.0,173.0,168.0,172.0,172.0,171.0,166.0
3319,genuine,566.9,17.6,18.9,19.0,90.1,57.1,30.3
1688,genuine,16.5,15.1,214.7,213.6,199.8,215.3,417.1
124,impersonator,93.7,485.1,861.7,2.1,237.2,180.6,26.1
2537,genuine,20.0,19.2,790.4,204.4,15.7,19.0,18.8
1170,genuine,166.0,169.0,8.0,160.0,332.0,168.0,168.0
620,impersonator,1162.9,286.8,9.2,9.2,262.2,67.0,218.2
2568,genuine,227.6,449.9,30.8,234.1,232.4,449.8,15.8
4445,genuine,216.5,196.1,433.5,232.9,233.4,433.6,15.9
1336,genuine,60.3,522.1,17.5,19.2,57.1,87.5,27.2
525,impersonator,2.0,327.6,113.0,352.8,90.2,68.0,2.0
150,impersonator,828.0,469.7,1757.2,1502.5,749.4,2055.8,1992.3
88,genuine,227.7,449.4,31.0,233.8,233.1,451.0,15.0
1763,genuine,169.0,173.0,173.0,172.0,174.0,173.0,173.0
3152,genuine,167.0,166.0,165.0,168.0,167.0,168.0,166.0
2253,genuine,171.0,175.0,175.0,172.0,174.0,173.0,173.0
526,impersonator,622.2,178.1,68.5,14.1,36.9,199.7,80.1
4086,genuine,167.0,167.0,170.0,12.0,156.0,332.0,168.0
4156,genuine,15.9,19.2,85.9,21.8,1260.3,17.1,20.5
4297,genuine,229.6,233.0,231.8,16.8,216.2,417.1,233.1
2411,genuine,17.2,18.7,781.1,423.2,16.3,18.7,19.6
456,impersonator,2.0,132.3,300.2,359.5,75.8,9.7,2.0
394,impersonator,677.9,18.9,37.6,469.0,353.4,526.9,170.5
2824,genuine,226.2,451.0,31.8,234.0,449.8,15.7,15.8
717,impersonator,2.0,18.0,179.8,477.8,460.9,55.3,2.0
528,impersonator,1106.1,1501.0,2323.3,604.6,419.3,706.2,891.3
219,genuine,13.3,18.5,981.2,13.9,183.6,632.6,16.4
358,impersonator,2.0,27.1,688.5,112.0,42.5,122.8,2.0
195,genuine,172.0,173.0,176.0,173.0,174.0,172.0,171.0
3928,genuine,168.0,168.0,171.0,169.0,167.0,168.0,169.0
1640,genuine,18.8,18.5,1172.2,630.7,24.1,17.4,19.7
2237,genuine,172.0,172.0,175.0,175.0,173.0,174.0,172.0
146,impersonator,15.2,24.1,508.0,170.9,155.8,90.3,71.2
4035,genuine,16.1,789.8,419.1,18.1,16.4,19.0,19.9
455,impersonator,2.0,33.5,887.5,127.5,267.4,35.6,2.0
295,impersonator,1800.6,1476.3,2138.9,18.8,977.1,839.6,2415.0
240,impersonator,2.0,25.5,283.4,94.3,224.6,103.0,2.0
640,impersonator,750.0,433.1,27.3,308.2,311.6,23.3,10.7
2213,genuine,17.1,19.7,18.7,772.9,18.4,19.5,20.3
172,impersonator,29.6,1.5,268.2,77.3,242.9,111.4,73.6
104,impersonator,361.1,172.8,72.8,187.6,1.0,1.0,255.5
162,impersonator,157.3,84.1,265.0,196.0,232.8,164.1,190.3
139,impersonator,110.9,755.1,149.5,100.0,55.8,77.9,130.6
500,impersonator,2.0,724.4,189.5,148.7,143.9,99.6,2.0
397,impersonator,17.2,1.5,56.4,132.5,101.7,1.0,99.2
3424,genuine,230.2,231.6,432.3,16.5,233.3,233.3,16.4
163,impersonator,152.9,172.6,471.3,156.6,72.8,90.3,135.5
637,impersonator,2.0,745.1,232.7,72.2,435.2,1.0,234.1
545,genuine,12.7,232.5,233.2,233.1,216.7,233.3,234.0
883,genuine,16.8,87.9,17.7,1456.8,19.3,22.1,19.3
333,impersonator,2.0,97.7,52.6,260.6,92.6,200.1,2.0
406,impersonator,2.3,66.5,44.7,352.9,220.3,6.5,2.0
493,impersonator,282.8,92.5,227.2,374.2,81.6,98.1,33.4
522,impersonator,2.0,42.1,1.5,436.8,111.0,46.1,2.0
3943,genuine,23.9,12.7,218.4,202.3,18.3,20.2,16.7
719,impersonator,105.7,24.7,92.0,485.7,11.7,36.1,44.9
575,impersonator,67.0,148.7,1917.2,2.1,160.6,464.1,138.5
608,genuine,15.3,233.0,227.5,433.3,16.6,233.0,233.0
174,genuine,16.3,19.0,1627.4,15.7,19.7,20.8,17.8
383,impersonator,1504.1,201.2,1764.3,1536.9,2146.9,155.5,1593.3
2623,genuine,167.0,11.0,158.0,331.0,167.0,167.0,169.0
7,impersonator,271.8,9.5,706.1,40.9,57.1,272.3,59.3
832,genuine,164.0,166.0,165.0,165.0,167.0,166.0,167.0
507,impersonator,2019.2,2437.3,2158.2,523.9,437.1,1094.7,1575.8
243,impersonator,2.0,71.5,239.5,286.9,170.9,54.4,2.0
2891,genuine,172.0,189.0,163.0,177.0,175.0,176.0,172.0
428,impersonator,327.3,170.3,0.0,273.6,284.9,454.7,232.3
405,genuine,170.0,173.0,173.0,172.0,174.0,173.0,173.0
414,genuine,1791.6,16.4,17.5,18.4,20.7,17.5,16.3
623,impersonator,2.0,318.4,99.4,51.0,193.6,222.3,2.0
7,impersonator,2.0,203.1,0.0,238.8,1.0,44.9,174.1
365,impersonator,215.8,187.6,299.7,746.8,55.1,185.0,130.2
696,impersonator,903.7,604.0,809.6,565.0,1806.5,624.1,933.0
546,impersonator,2.0,26.5,40.2,37.6,134.1,199.5,2.0
174,impersonator,931.0,581.2,2517.1,1666.2,45.8,95.4,2219.6
3931,genuine,15.9,12.2,218.3,213.6,416.6,233.1,16.5
1695,genuine,225.8,232.0,433.9,15.6,233.6,233.2,233.0
456,impersonator,31.1,70.4,130.4,337.0,326.2,11.8,22.5
3431,genuine,230.1,233.6,452.0,15.8,232.2,234.9,232.1
574,impersonator,300.1,366.4,402.0,2.1,233.4,274.0,421.0
1872,genuine,18.9,25.0,716.9,837.2,20.7,20.2,20.7
2296,genuine,18.4,14.7,966.2,631.7,19.2,15.7,18.6
452,impersonator,2.0,463.6,0.0,293.3,400.6,167.9,20.5
66,genuine,18.1,18.2,954.4,837.3,22.0,17.6,19.4
121,impersonator,2.0,39.5,257.8,129.0,73.8,30.0,2.0
259,impersonator,65.2,320.5,0.0,296.4,11.3,230.1,214.8
